SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB38,2024-01-27 03:00:00,2024-01-27 04:00:00,1,13.95,791.0,81.03,125
SMBLB38,2024-01-27 04:00:00,2024-01-27 05:00:00,1,5.33,725.09,74.53,113
SMBLB38,2024-01-27 05:00:00,2024-01-27 06:00:00,1,6.37,392.89,65.95,122
SMBLB38,2024-01-27 06:00:00,2024-01-27 07:00:00,1,15.16,760.6,70.8,110
SMBLB38,2024-01-27 07:00:00,2024-01-27 08:00:00,1,13.04,407.37,73.73,112
SMBLB38,2024-01-27 08:00:00,2024-01-27 09:00:00,1,17.74,315.8,83.82,117
SMBLB38,2024-01-27 09:00:00,2024-01-27 10:00:00,1,17.44,787.16,86.56,115
SMBLB38,2024-01-27 10:00:00,2024-01-27 11:00:00,1,18.26,323.63,68.9,123
SMBLB38,2024-01-27 11:00:00,2024-01-27 12:00:00,1,14.48,398.6,68.47,113
SMBLB38,2024-01-27 12:00:00,2024-01-27 13:00:00,1,10.82,509.49,86.88,128
SMBLB38,2024-01-27 13:00:00,2024-01-27 14:00:00,1,18.48,304.32,77.45,122
SMBLB38,2024-01-27 14:00:00,2024-01-27 15:00:00,1,8.61,407.27,85.63,118
SMBLB38,2024-01-27 15:00:00,2024-01-27 16:00:00,1,7.55,646.54,89.21,111
SMBLB38,2024-01-27 16:00:00,2024-01-27 17:00:00,1,15.27,421.97,76.26,114
SMBLB38,2024-01-27 17:00:00,2024-01-27 18:00:00,1,15.01,792.8,83.0,113
SMBLB38,2024-01-27 18:00:00,2024-01-27 19:00:00,1,13.79,684.93,71.28,127
SMBLB38,2024-01-27 19:00:00,2024-01-27 20:00:00,1,19.11,649.88,87.61,112
SMBLB38,2024-01-27 20:00:00,2024-01-27 21:00:00,1,6.22,674.8,63.98,114
SMBLB38,2024-01-27 21:00:00,2024-01-27 22:00:00,1,8.52,621.16,61.81,114
SMBLB38,2024-01-27 22:00:00,2024-01-27 23:00:00,1,16.37,691.94,85.41,123
SMBLB38,2024-01-27 23:00:00,2024-01-28 00:00:00,1,8.88,605.75,82.88,129
SMBLB38,2024-01-28 00:00:00,2024-01-28 01:00:00,1,10.83,699.53,86.83,128
SMBLB38,2024-01-28 01:00:00,2024-01-28 02:00:00,1,10.3,323.64,76.95,114
SMBLB38,2024-01-28 02:00:00,2024-01-28 03:00:00,1,13.44,589.82,67.46,122
SMBLB38,2024-01-28 03:00:00,2024-01-28 04:00:00,1,13.89,630.07,75.35,112
SMBLB38,2024-01-28 04:00:00,2024-01-28 05:00:00,1,5.79,705.96,82.88,122
SMBLB38,2024-01-28 05:00:00,2024-01-28 06:00:00,1,7.03,562.69,71.09,110
SMBLB38,2024-01-28 06:00:00,2024-01-28 07:00:00,1,8.01,790.1,72.3,122
SMBLB38,2024-01-28 07:00:00,2024-01-28 08:00:00,1,8.05,491.55,68.81,117
SMBLB38,2024-01-28 08:00:00,2024-01-28 09:00:00,1,12.88,380.17,67.24,126
SMBLB38,2024-01-28 09:00:00,2024-01-28 10:00:00,1,19.57,346.49,67.69,125
SMBLB38,2024-01-28 10:00:00,2024-01-28 11:00:00,1,18.55,348.79,61.04,111
SMBLB38,2024-01-28 11:00:00,2024-01-28 12:00:00,1,15.89,585.65,62.53,115
SMBLB38,2024-01-28 12:00:00,2024-01-28 13:00:00,1,7.41,751.43,77.95,121
SMBLB38,2024-01-28 13:00:00,2024-01-28 14:00:00,1,6.19,518.7,88.83,117
SMBLB38,2024-01-28 14:00:00,2024-01-28 15:00:00,1,16.32,647.55,73.31,120
SMBLB38,2024-01-28 15:00:00,2024-01-28 16:00:00,1,10.47,348.69,61.5,119
SMBLB38,2024-01-28 16:00:00,2024-01-28 17:00:00,1,9.21,548.13,66.4,117
SMBLB38,2024-01-28 17:00:00,2024-01-28 18:00:00,1,6.97,490.78,72.16,111
SMBLB38,2024-01-28 18:00:00,2024-01-28 19:00:00,1,5.61,603.69,70.91,123
SMBLB38,2024-01-28 19:00:00,2024-01-28 20:00:00,1,16.97,309.11,85.35,110
SMBLB38,2024-01-28 20:00:00,2024-01-28 21:00:00,1,12.18,334.85,86.31,111
SMBLB38,2024-01-28 21:00:00,2024-01-28 22:00:00,1,10.67,795.73,64.16,110
SMBLB38,2024-01-28 22:00:00,2024-01-28 23:00:00,1,18.09,707.59,71.68,118
SMBLB38,2024-01-28 23:00:00,2024-01-29 00:00:00,1,14.35,454.51,82.35,112
SMBLB38,2024-01-29 00:00:00,2024-01-29 01:00:00,1,14.17,406.02,61.78,118
SMBLB38,2024-01-29 01:00:00,2024-01-29 02:00:00,1,13.97,688.56,73.83,112
SMBLB38,2024-01-29 02:00:00,2024-01-29 03:00:00,1,16.67,398.86,63.56,120
SMBLB38,2024-01-29 03:00:00,2024-01-29 04:00:00,1,13.49,654.3,63.9,110
SMBLB38,2024-01-29 04:00:00,2024-01-29 05:00:00,1,12.74,416.96,69.54,117
SMBLB38,2024-01-29 05:00:00,2024-01-29 06:00:00,1,15.44,357.84,62.54,129
SMBLB38,2024-01-29 06:00:00,2024-01-29 07:00:00,1,7.31,453.01,82.32,121
SMBLB38,2024-01-29 07:00:00,2024-01-29 08:00:00,1,15.82,416.78,64.42,126
SMBLB38,2024-01-29 08:00:00,2024-01-29 09:00:00,1,10.24,328.62,75.53,115
SMBLB38,2024-01-29 09:00:00,2024-01-29 10:00:00,1,7.38,752.29,80.71,114
SMBLB38,2024-01-29 10:00:00,2024-01-29 11:00:00,1,19.9,573.87,86.93,120
SMBLB38,2024-01-29 11:00:00,2024-01-29 12:00:00,1,8.58,517.84,88.88,113
SMBLB38,2024-01-29 12:00:00,2024-01-29 13:00:00,1,7.05,301.57,88.78,111
SMBLB38,2024-01-29 13:00:00,2024-01-29 14:00:00,1,11.6,473.81,60.94,125
SMBLB38,2024-01-29 14:00:00,2024-01-29 15:00:00,1,16.99,456.6,89.95,124
SMBLB38,2024-01-29 15:00:00,2024-01-29 16:00:00,1,12.23,681.94,84.27,128
SMBLB38,2024-01-29 16:00:00,2024-01-29 17:00:00,1,18.16,432.43,73.59,112
SMBLB38,2024-01-29 17:00:00,2024-01-29 18:00:00,1,10.71,368.59,80.34,121
SMBLB38,2024-01-29 18:00:00,2024-01-29 19:00:00,1,8.93,685.28,86.7,118
SMBLB38,2024-01-29 19:00:00,2024-01-29 20:00:00,1,15.3,792.13,88.47,121
SMBLB38,2024-01-29 20:00:00,2024-01-29 21:00:00,1,18.67,550.26,84.22,126
SMBLB38,2024-01-29 21:00:00,2024-01-29 22:00:00,1,11.44,588.64,78.81,129
SMBLB38,2024-01-29 22:00:00,2024-01-29 23:00:00,1,14.4,413.01,87.87,119
SMBLB38,2024-01-29 23:00:00,2024-01-30 00:00:00,1,9.28,433.28,87.29,119
SMBLB38,2024-01-30 00:00:00,2024-01-30 01:00:00,1,10.26,766.3,62.71,111
SMBLB38,2024-01-30 01:00:00,2024-01-30 02:00:00,1,12.29,611.52,71.8,115
SMBLB38,2024-01-30 02:00:00,2024-01-30 03:00:00,1,6.0,730.75,64.87,127
SMBLB38,2024-01-30 03:00:00,2024-01-30 04:00:00,1,18.55,343.52,67.74,111
SMBLB38,2024-01-30 04:00:00,2024-01-30 05:00:00,1,8.35,566.24,79.9,127
SMBLB38,2024-01-30 05:00:00,2024-01-30 06:00:00,1,17.49,694.96,65.57,126
SMBLB38,2024-01-30 06:00:00,2024-01-30 07:00:00,1,15.94,529.17,71.26,121
SMBLB38,2024-01-30 07:00:00,2024-01-30 08:00:00,1,6.01,673.99,61.73,118
SMBLB38,2024-01-30 08:00:00,2024-01-30 09:00:00,1,9.23,420.71,66.15,115
SMBLB38,2024-01-30 09:00:00,2024-01-30 10:00:00,1,10.14,353.02,69.94,119
SMBLB38,2024-01-30 10:00:00,2024-01-30 11:00:00,1,13.16,363.87,88.94,112
SMBLB38,2024-01-30 11:00:00,2024-01-30 12:00:00,1,10.32,398.5,86.45,113
SMBLB38,2024-01-30 12:00:00,2024-01-30 13:00:00,1,12.88,541.15,64.35,112
SMBLB38,2024-01-30 13:00:00,2024-01-30 14:00:00,1,19.03,762.36,82.57,126
SMBLB38,2024-01-30 14:00:00,2024-01-30 15:00:00,1,16.94,796.69,65.17,128
SMBLB38,2024-01-30 15:00:00,2024-01-30 16:00:00,1,18.36,624.65,73.1,116
SMBLB38,2024-01-30 16:00:00,2024-01-30 17:00:00,1,9.32,554.32,82.37,112
SMBLB38,2024-01-30 17:00:00,2024-01-30 18:00:00,1,13.08,442.49,84.13,124
SMBLB38,2024-01-30 18:00:00,2024-01-30 19:00:00,1,11.95,776.23,73.31,117
SMBLB38,2024-01-30 19:00:00,2024-01-30 20:00:00,1,7.03,538.52,84.77,111
SMBLB38,2024-01-30 20:00:00,2024-01-30 21:00:00,1,12.94,357.38,70.06,114
SMBLB38,2024-01-30 21:00:00,2024-01-30 22:00:00,1,10.86,779.73,72.82,113
SMBLB38,2024-01-30 22:00:00,2024-01-30 23:00:00,1,18.13,681.12,82.68,125
SMBLB38,2024-01-30 23:00:00,2024-01-31 00:00:00,1,7.47,654.02,66.77,124
SMBLB39,2024-01-01 00:00:00,2024-01-01 01:00:00,1,7.93,737.5,62.43,129
SMBLB39,2024-01-01 01:00:00,2024-01-01 02:00:00,1,8.93,733.69,63.47,115
SMBLB39,2024-01-01 02:00:00,2024-01-01 03:00:00,1,10.72,339.16,66.28,128
SMBLB39,2024-01-01 03:00:00,2024-01-01 04:00:00,1,6.2,470.98,70.81,126
SMBLB39,2024-01-01 04:00:00,2024-01-01 05:00:00,1,5.26,729.67,66.79,124
SMBLB39,2024-01-01 05:00:00,2024-01-01 06:00:00,1,10.59,319.01,86.61,110
SMBLB39,2024-01-01 06:00:00,2024-01-01 07:00:00,1,6.01,652.55,73.04,119
SMBLB39,2024-01-01 07:00:00,2024-01-01 08:00:00,1,13.94,329.16,85.65,112
SMBLB39,2024-01-01 08:00:00,2024-01-01 09:00:00,1,7.65,333.37,82.57,125
SMBLB39,2024-01-01 09:00:00,2024-01-01 10:00:00,1,8.89,650.51,89.37,120
SMBLB39,2024-01-01 10:00:00,2024-01-01 11:00:00,1,13.14,555.37,70.96,126
SMBLB39,2024-01-01 11:00:00,2024-01-01 12:00:00,1,5.27,599.61,74.91,116
SMBLB39,2024-01-01 12:00:00,2024-01-01 13:00:00,1,14.0,418.58,62.51,125
SMBLB39,2024-01-01 13:00:00,2024-01-01 14:00:00,1,14.45,518.18,72.27,122
SMBLB39,2024-01-01 14:00:00,2024-01-01 15:00:00,1,5.78,618.83,81.63,118
SMBLB39,2024-01-01 15:00:00,2024-01-01 16:00:00,1,13.0,749.53,85.43,128
SMBLB39,2024-01-01 16:00:00,2024-01-01 17:00:00,1,7.55,746.5,69.48,122
SMBLB39,2024-01-01 17:00:00,2024-01-01 18:00:00,1,9.97,593.59,61.48,118
SMBLB39,2024-01-01 18:00:00,2024-01-01 19:00:00,1,9.92,508.87,80.88,122
SMBLB39,2024-01-01 19:00:00,2024-01-01 20:00:00,1,8.92,478.22,77.37,115
SMBLB39,2024-01-01 20:00:00,2024-01-01 21:00:00,1,17.05,745.8,77.19,125
SMBLB39,2024-01-01 21:00:00,2024-01-01 22:00:00,1,19.28,528.18,82.02,120
SMBLB39,2024-01-01 22:00:00,2024-01-01 23:00:00,1,8.62,382.25,80.59,129
SMBLB39,2024-01-01 23:00:00,2024-01-02 00:00:00,1,13.94,348.88,71.68,115
SMBLB39,2024-01-02 00:00:00,2024-01-02 01:00:00,1,9.01,447.29,75.37,119
SMBLB39,2024-01-02 01:00:00,2024-01-02 02:00:00,1,13.42,640.47,80.46,118
SMBLB39,2024-01-02 02:00:00,2024-01-02 03:00:00,1,7.38,735.12,70.97,120
SMBLB39,2024-01-02 03:00:00,2024-01-02 04:00:00,1,6.77,463.95,80.37,121
SMBLB39,2024-01-02 04:00:00,2024-01-02 05:00:00,1,13.6,790.41,61.59,129
SMBLB39,2024-01-02 05:00:00,2024-01-02 06:00:00,1,5.25,440.91,62.14,110
SMBLB39,2024-01-02 06:00:00,2024-01-02 07:00:00,1,5.93,651.71,87.29,117
SMBLB39,2024-01-02 07:00:00,2024-01-02 08:00:00,1,6.83,492.54,77.96,120
SMBLB39,2024-01-02 08:00:00,2024-01-02 09:00:00,1,15.54,360.03,63.14,110
SMBLB39,2024-01-02 09:00:00,2024-01-02 10:00:00,1,7.54,598.27,83.49,124
SMBLB39,2024-01-02 10:00:00,2024-01-02 11:00:00,1,18.8,532.07,66.97,120
SMBLB39,2024-01-02 11:00:00,2024-01-02 12:00:00,1,5.19,328.83,85.33,120
SMBLB39,2024-01-02 12:00:00,2024-01-02 13:00:00,1,8.11,386.38,64.96,111
SMBLB39,2024-01-02 13:00:00,2024-01-02 14:00:00,1,19.33,739.99,78.51,117
SMBLB39,2024-01-02 14:00:00,2024-01-02 15:00:00,1,8.45,546.56,73.2,125
SMBLB39,2024-01-02 15:00:00,2024-01-02 16:00:00,1,11.14,563.97,87.9,113
SMBLB39,2024-01-02 16:00:00,2024-01-02 17:00:00,1,19.27,565.83,84.45,111
SMBLB39,2024-01-02 17:00:00,2024-01-02 18:00:00,1,12.36,599.27,82.51,114
SMBLB39,2024-01-02 18:00:00,2024-01-02 19:00:00,1,12.71,758.87,65.92,111
SMBLB39,2024-01-02 19:00:00,2024-01-02 20:00:00,1,17.1,631.49,71.48,116
SMBLB39,2024-01-02 20:00:00,2024-01-02 21:00:00,1,5.32,615.72,82.81,112
SMBLB39,2024-01-02 21:00:00,2024-01-02 22:00:00,1,13.18,336.02,64.0,128
SMBLB39,2024-01-02 22:00:00,2024-01-02 23:00:00,1,14.93,552.29,89.6,122
SMBLB39,2024-01-02 23:00:00,2024-01-03 00:00:00,1,13.87,363.78,75.67,127
SMBLB39,2024-01-03 00:00:00,2024-01-03 01:00:00,1,8.95,616.09,65.06,116
SMBLB39,2024-01-03 01:00:00,2024-01-03 02:00:00,1,11.17,486.65,68.99,128
SMBLB39,2024-01-03 02:00:00,2024-01-03 03:00:00,1,13.38,715.55,89.55,121
SMBLB39,2024-01-03 03:00:00,2024-01-03 04:00:00,1,18.11,423.21,88.61,125
SMBLB39,2024-01-03 04:00:00,2024-01-03 05:00:00,1,13.46,636.37,84.01,112
SMBLB39,2024-01-03 05:00:00,2024-01-03 06:00:00,1,14.17,777.07,76.21,124
SMBLB39,2024-01-03 06:00:00,2024-01-03 07:00:00,1,5.28,550.86,65.24,129
SMBLB39,2024-01-03 07:00:00,2024-01-03 08:00:00,1,11.24,638.81,87.32,115
SMBLB39,2024-01-03 08:00:00,2024-01-03 09:00:00,1,17.39,678.87,88.68,126
SMBLB39,2024-01-03 09:00:00,2024-01-03 10:00:00,1,5.26,440.08,82.01,125
SMBLB39,2024-01-03 10:00:00,2024-01-03 11:00:00,1,6.9,337.42,78.95,116
SMBLB39,2024-01-03 11:00:00,2024-01-03 12:00:00,1,18.48,604.31,72.53,113
SMBLB39,2024-01-03 12:00:00,2024-01-03 13:00:00,1,12.98,709.21,77.25,124
SMBLB39,2024-01-03 13:00:00,2024-01-03 14:00:00,1,13.15,701.01,82.67,126
SMBLB39,2024-01-03 14:00:00,2024-01-03 15:00:00,1,14.65,489.72,69.86,121
SMBLB39,2024-01-03 15:00:00,2024-01-03 16:00:00,1,6.68,429.45,81.24,118
SMBLB39,2024-01-03 16:00:00,2024-01-03 17:00:00,1,14.83,663.05,80.23,123
SMBLB39,2024-01-03 17:00:00,2024-01-03 18:00:00,1,18.42,598.9,83.44,125
SMBLB39,2024-01-03 18:00:00,2024-01-03 19:00:00,1,14.2,542.68,61.72,126
SMBLB39,2024-01-03 19:00:00,2024-01-03 20:00:00,1,13.38,522.92,65.67,121
SMBLB39,2024-01-03 20:00:00,2024-01-03 21:00:00,1,8.72,527.69,84.17,119
SMBLB39,2024-01-03 21:00:00,2024-01-03 22:00:00,1,8.52,765.16,76.71,115
SMBLB39,2024-01-03 22:00:00,2024-01-03 23:00:00,1,6.84,677.66,70.47,129
SMBLB39,2024-01-03 23:00:00,2024-01-04 00:00:00,1,9.82,710.54,68.09,110
SMBLB39,2024-01-04 00:00:00,2024-01-04 01:00:00,1,15.48,528.16,80.61,119
SMBLB39,2024-01-04 01:00:00,2024-01-04 02:00:00,1,15.98,585.61,66.16,121
SMBLB39,2024-01-04 02:00:00,2024-01-04 03:00:00,1,5.16,665.96,70.74,116
SMBLB39,2024-01-04 03:00:00,2024-01-04 04:00:00,1,8.46,585.56,73.29,119
SMBLB39,2024-01-04 04:00:00,2024-01-04 05:00:00,1,17.91,702.69,68.67,116
SMBLB39,2024-01-04 05:00:00,2024-01-04 06:00:00,1,18.04,441.24,75.25,111
SMBLB39,2024-01-04 06:00:00,2024-01-04 07:00:00,1,5.77,424.12,86.07,112
SMBLB39,2024-01-04 07:00:00,2024-01-04 08:00:00,1,12.34,369.37,65.33,113
SMBLB39,2024-01-04 08:00:00,2024-01-04 09:00:00,1,12.48,494.4,83.27,115
SMBLB39,2024-01-04 09:00:00,2024-01-04 10:00:00,1,8.46,410.97,75.22,120
SMBLB39,2024-01-04 10:00:00,2024-01-04 11:00:00,1,6.27,316.21,87.51,114
SMBLB39,2024-01-04 11:00:00,2024-01-04 12:00:00,1,8.83,703.24,87.77,110
SMBLB39,2024-01-04 12:00:00,2024-01-04 13:00:00,1,5.49,718.39,60.3,121
SMBLB39,2024-01-04 13:00:00,2024-01-04 14:00:00,1,11.06,603.04,70.22,113
SMBLB39,2024-01-04 14:00:00,2024-01-04 15:00:00,1,5.06,408.3,88.02,128
SMBLB39,2024-01-04 15:00:00,2024-01-04 16:00:00,1,12.8,692.49,67.34,121
SMBLB39,2024-01-04 16:00:00,2024-01-04 17:00:00,1,18.61,530.58,72.69,110
SMBLB39,2024-01-04 17:00:00,2024-01-04 18:00:00,1,15.63,619.7,89.56,121
SMBLB39,2024-01-04 18:00:00,2024-01-04 19:00:00,1,13.06,580.36,75.0,118
SMBLB39,2024-01-04 19:00:00,2024-01-04 20:00:00,1,7.26,514.73,78.73,128
SMBLB39,2024-01-04 20:00:00,2024-01-04 21:00:00,1,14.67,595.44,68.3,129
SMBLB39,2024-01-04 21:00:00,2024-01-04 22:00:00,1,6.82,659.7,80.76,128
SMBLB39,2024-01-04 22:00:00,2024-01-04 23:00:00,1,13.03,546.93,83.63,116
SMBLB39,2024-01-04 23:00:00,2024-01-05 00:00:00,1,12.8,328.3,80.56,127
SMBLB39,2024-01-05 00:00:00,2024-01-05 01:00:00,1,9.85,648.5,79.93,126
SMBLB39,2024-01-05 01:00:00,2024-01-05 02:00:00,1,13.97,639.36,62.39,127
SMBLB39,2024-01-05 02:00:00,2024-01-05 03:00:00,1,13.03,482.04,81.77,117
SMBLB39,2024-01-05 03:00:00,2024-01-05 04:00:00,1,10.67,655.2,79.66,114
SMBLB39,2024-01-05 04:00:00,2024-01-05 05:00:00,1,10.92,660.78,63.15,111
SMBLB39,2024-01-05 05:00:00,2024-01-05 06:00:00,1,8.07,402.33,71.93,120
SMBLB39,2024-01-05 06:00:00,2024-01-05 07:00:00,1,9.02,370.29,62.68,122
SMBLB39,2024-01-05 07:00:00,2024-01-05 08:00:00,1,11.82,386.33,81.04,114
SMBLB39,2024-01-05 08:00:00,2024-01-05 09:00:00,1,11.64,613.8,66.01,117
SMBLB39,2024-01-05 09:00:00,2024-01-05 10:00:00,1,12.61,450.11,72.77,128
SMBLB39,2024-01-05 10:00:00,2024-01-05 11:00:00,1,18.58,419.48,86.57,116
SMBLB39,2024-01-05 11:00:00,2024-01-05 12:00:00,1,11.53,756.02,88.31,124
SMBLB39,2024-01-05 12:00:00,2024-01-05 13:00:00,1,18.23,448.06,69.66,110
SMBLB39,2024-01-05 13:00:00,2024-01-05 14:00:00,1,13.25,713.37,65.54,116
SMBLB39,2024-01-05 14:00:00,2024-01-05 15:00:00,1,8.85,588.09,69.71,119
SMBLB39,2024-01-05 15:00:00,2024-01-05 16:00:00,1,15.45,416.82,65.7,115
SMBLB39,2024-01-05 16:00:00,2024-01-05 17:00:00,1,5.65,550.85,80.05,116
SMBLB39,2024-01-05 17:00:00,2024-01-05 18:00:00,1,10.21,341.11,80.83,115
SMBLB39,2024-01-05 18:00:00,2024-01-05 19:00:00,1,12.73,643.6,73.23,114
SMBLB39,2024-01-05 19:00:00,2024-01-05 20:00:00,1,13.44,643.31,80.43,121
SMBLB39,2024-01-05 20:00:00,2024-01-05 21:00:00,1,12.59,787.12,61.15,119
SMBLB39,2024-01-05 21:00:00,2024-01-05 22:00:00,1,17.03,584.15,81.33,129
SMBLB39,2024-01-05 22:00:00,2024-01-05 23:00:00,1,5.39,620.72,75.05,112
SMBLB39,2024-01-05 23:00:00,2024-01-06 00:00:00,1,9.5,339.75,78.91,122
SMBLB39,2024-01-06 00:00:00,2024-01-06 01:00:00,1,18.97,681.54,77.91,129
SMBLB39,2024-01-06 01:00:00,2024-01-06 02:00:00,1,17.64,376.46,75.37,114
SMBLB39,2024-01-06 02:00:00,2024-01-06 03:00:00,1,6.75,472.44,63.87,111
SMBLB39,2024-01-06 03:00:00,2024-01-06 04:00:00,1,13.14,693.25,60.63,126
SMBLB39,2024-01-06 04:00:00,2024-01-06 05:00:00,1,18.35,399.64,71.82,121
SMBLB39,2024-01-06 05:00:00,2024-01-06 06:00:00,1,16.82,774.26,85.62,129
SMBLB39,2024-01-06 06:00:00,2024-01-06 07:00:00,1,8.23,555.4,64.39,125
SMBLB39,2024-01-06 07:00:00,2024-01-06 08:00:00,1,15.06,732.52,74.09,120
SMBLB39,2024-01-06 08:00:00,2024-01-06 09:00:00,1,8.47,600.89,83.29,112
SMBLB39,2024-01-06 09:00:00,2024-01-06 10:00:00,1,7.62,440.3,88.01,124
SMBLB39,2024-01-06 10:00:00,2024-01-06 11:00:00,1,13.2,473.24,76.65,121
SMBLB39,2024-01-06 11:00:00,2024-01-06 12:00:00,1,15.92,596.49,85.44,128
SMBLB39,2024-01-06 12:00:00,2024-01-06 13:00:00,1,6.35,309.23,65.48,114
SMBLB39,2024-01-06 13:00:00,2024-01-06 14:00:00,1,18.12,320.73,82.12,116
SMBLB39,2024-01-06 14:00:00,2024-01-06 15:00:00,1,13.52,696.13,76.17,112
SMBLB39,2024-01-06 15:00:00,2024-01-06 16:00:00,1,12.71,551.72,65.91,125
SMBLB39,2024-01-06 16:00:00,2024-01-06 17:00:00,1,13.75,621.16,80.01,118
SMBLB39,2024-01-06 17:00:00,2024-01-06 18:00:00,1,18.73,674.65,63.36,117
SMBLB39,2024-01-06 18:00:00,2024-01-06 19:00:00,1,8.76,751.94,77.07,125
SMBLB39,2024-01-06 19:00:00,2024-01-06 20:00:00,1,13.14,385.67,76.31,121
SMBLB39,2024-01-06 20:00:00,2024-01-06 21:00:00,1,8.19,678.47,74.12,127
SMBLB39,2024-01-06 21:00:00,2024-01-06 22:00:00,1,6.07,759.97,87.35,121
SMBLB39,2024-01-06 22:00:00,2024-01-06 23:00:00,1,7.3,605.9,76.41,119
SMBLB39,2024-01-06 23:00:00,2024-01-07 00:00:00,1,12.03,411.87,74.57,116
SMBLB39,2024-01-07 00:00:00,2024-01-07 01:00:00,1,15.13,654.37,75.01,118
SMBLB39,2024-01-07 01:00:00,2024-01-07 02:00:00,1,14.17,364.88,68.39,120
SMBLB39,2024-01-07 02:00:00,2024-01-07 03:00:00,1,9.71,512.54,75.94,122
SMBLB39,2024-01-07 03:00:00,2024-01-07 04:00:00,1,13.84,714.91,89.68,125
SMBLB39,2024-01-07 04:00:00,2024-01-07 05:00:00,1,16.76,734.3,85.08,115
SMBLB39,2024-01-07 05:00:00,2024-01-07 06:00:00,1,15.55,725.43,67.69,118
SMBLB39,2024-01-07 06:00:00,2024-01-07 07:00:00,1,12.6,785.19,81.96,125
SMBLB39,2024-01-07 07:00:00,2024-01-07 08:00:00,1,10.16,367.74,81.49,120
SMBLB39,2024-01-07 08:00:00,2024-01-07 09:00:00,1,5.15,594.88,88.43,123
SMBLB39,2024-01-07 09:00:00,2024-01-07 10:00:00,1,16.35,748.81,69.98,116
SMBLB39,2024-01-07 10:00:00,2024-01-07 11:00:00,1,16.79,571.71,79.81,120
SMBLB39,2024-01-07 11:00:00,2024-01-07 12:00:00,1,10.4,561.54,88.75,111
SMBLB39,2024-01-07 12:00:00,2024-01-07 13:00:00,1,8.74,609.41,61.43,129
SMBLB39,2024-01-07 13:00:00,2024-01-07 14:00:00,1,18.7,458.79,70.59,116
SMBLB39,2024-01-07 14:00:00,2024-01-07 15:00:00,1,18.7,401.3,78.89,111
SMBLB39,2024-01-07 15:00:00,2024-01-07 16:00:00,1,19.06,571.58,64.85,114
SMBLB39,2024-01-07 16:00:00,2024-01-07 17:00:00,1,18.58,786.62,77.12,112
SMBLB39,2024-01-07 17:00:00,2024-01-07 18:00:00,1,12.01,373.11,85.07,113
SMBLB39,2024-01-07 18:00:00,2024-01-07 19:00:00,1,18.07,320.26,65.88,128
SMBLB39,2024-01-07 19:00:00,2024-01-07 20:00:00,1,12.78,764.5,67.06,126
SMBLB39,2024-01-07 20:00:00,2024-01-07 21:00:00,1,18.45,318.35,70.7,115
SMBLB39,2024-01-07 21:00:00,2024-01-07 22:00:00,1,6.29,763.69,78.93,123
SMBLB39,2024-01-07 22:00:00,2024-01-07 23:00:00,1,8.24,504.26,71.39,124
SMBLB39,2024-01-07 23:00:00,2024-01-08 00:00:00,1,15.18,523.83,81.13,116
SMBLB39,2024-01-08 00:00:00,2024-01-08 01:00:00,1,16.32,770.17,79.37,119
SMBLB39,2024-01-08 01:00:00,2024-01-08 02:00:00,1,5.03,338.41,87.39,112
SMBLB39,2024-01-08 02:00:00,2024-01-08 03:00:00,1,16.16,348.69,65.29,111
SMBLB39,2024-01-08 03:00:00,2024-01-08 04:00:00,1,13.84,710.83,71.92,112
SMBLB39,2024-01-08 04:00:00,2024-01-08 05:00:00,1,12.14,757.85,77.81,121
SMBLB39,2024-01-08 05:00:00,2024-01-08 06:00:00,1,8.18,740.27,83.09,126
SMBLB39,2024-01-08 06:00:00,2024-01-08 07:00:00,1,10.92,456.17,76.2,116
SMBLB39,2024-01-08 07:00:00,2024-01-08 08:00:00,1,18.7,331.24,72.22,125
SMBLB39,2024-01-08 08:00:00,2024-01-08 09:00:00,1,12.39,422.55,83.6,123
SMBLB39,2024-01-08 09:00:00,2024-01-08 10:00:00,1,16.48,749.54,64.17,115
SMBLB39,2024-01-08 10:00:00,2024-01-08 11:00:00,1,19.16,655.98,69.33,127
SMBLB39,2024-01-08 11:00:00,2024-01-08 12:00:00,1,16.14,732.39,72.08,124
SMBLB39,2024-01-08 12:00:00,2024-01-08 13:00:00,1,16.36,693.83,69.76,123
SMBLB39,2024-01-08 13:00:00,2024-01-08 14:00:00,1,7.95,423.23,71.54,119
SMBLB39,2024-01-08 14:00:00,2024-01-08 15:00:00,1,18.65,633.81,79.44,120
SMBLB39,2024-01-08 15:00:00,2024-01-08 16:00:00,1,17.19,385.15,75.32,119
SMBLB39,2024-01-08 16:00:00,2024-01-08 17:00:00,1,18.88,493.36,80.01,120
SMBLB39,2024-01-08 17:00:00,2024-01-08 18:00:00,1,13.73,523.29,60.21,118
SMBLB39,2024-01-08 18:00:00,2024-01-08 19:00:00,1,11.63,735.62,81.18,120
SMBLB39,2024-01-08 19:00:00,2024-01-08 20:00:00,1,11.11,499.46,81.07,120
SMBLB39,2024-01-08 20:00:00,2024-01-08 21:00:00,1,13.14,616.19,71.57,124
SMBLB39,2024-01-08 21:00:00,2024-01-08 22:00:00,1,15.16,668.58,79.63,127
SMBLB39,2024-01-08 22:00:00,2024-01-08 23:00:00,1,17.33,470.8,76.4,114
SMBLB39,2024-01-08 23:00:00,2024-01-09 00:00:00,1,10.41,569.48,63.57,123
