SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB48,2020-04-18 01:00:00,2020-04-18 02:00:00,1,12.11,510.43,63.1,117
SMBLB49,2020-04-18 01:00:00,2020-04-18 02:00:00,1,9.87,303.3,61.07,117
SMBLB50,2020-04-18 01:00:00,2020-04-18 02:00:00,0,0,0,66.46,127
SMBLB27,2020-04-18 02:00:00,2020-04-18 03:00:00,1,19.08,376.16,84.14,117
SMBLB28,2020-04-18 02:00:00,2020-04-18 03:00:00,1,9.93,638.45,78.76,124
SMBLB29,2020-04-18 02:00:00,2020-04-18 03:00:00,1,14.13,348.07,80.81,116
SMBLB30,2020-04-18 02:00:00,2020-04-18 03:00:00,1,6.13,634.71,83.76,123
SMBLB31,2020-04-18 03:00:00,2020-04-18 04:00:00,0,0,0,82.33,121
SMBLB32,2020-04-18 03:00:00,2020-04-18 04:00:00,0,0,0,71.64,125
SMBLB33,2020-04-18 03:00:00,2020-04-18 04:00:00,1,16.64,490.17,76.25,122
SMBLB34,2020-04-18 03:00:00,2020-04-18 04:00:00,1,10.18,648.76,75.92,124
SMBLB35,2020-04-18 04:00:00,2020-04-18 05:00:00,0,0,0,68.27,111
SMBLB36,2020-04-18 04:00:00,2020-04-18 05:00:00,1,7.51,465.98,76.67,123
SMBLB37,2020-04-18 04:00:00,2020-04-18 05:00:00,1,18.94,550.72,64.79,121
SMBLB38,2020-04-18 04:00:00,2020-04-18 05:00:00,1,13.32,524.9,75.02,121
SMBLB39,2020-04-18 05:00:00,2020-04-18 06:00:00,1,11.8,726.8,74.63,123
SMBLB40,2020-04-18 05:00:00,2020-04-18 06:00:00,0,0,0,67.75,112
SMBLB41,2020-04-18 05:00:00,2020-04-18 06:00:00,1,16.57,773.99,79.3,128
SMBLB42,2020-04-18 05:00:00,2020-04-18 06:00:00,0,0,0,87.94,114
SMBLB43,2020-04-18 06:00:00,2020-04-18 07:00:00,0,0,0,73.08,118
SMBLB44,2020-04-18 06:00:00,2020-04-18 07:00:00,1,11.06,757.89,71.57,112
SMBLB45,2020-04-18 06:00:00,2020-04-18 07:00:00,1,13.28,397.66,81.55,113
SMBLB46,2020-04-18 06:00:00,2020-04-18 07:00:00,1,8.16,447.11,66.83,117
SMBLB47,2020-04-18 07:00:00,2020-04-18 08:00:00,1,10.23,796.92,65.33,127
SMBLB48,2020-04-18 07:00:00,2020-04-18 08:00:00,1,15.67,699.38,60.13,127
SMBLB49,2020-04-18 07:00:00,2020-04-18 08:00:00,0,0,0,77.61,124
SMBLB50,2020-04-18 07:00:00,2020-04-18 08:00:00,0,0,0,81.61,117
SMBLB26,2020-04-18 08:00:00,2020-04-18 09:00:00,1,6.21,503.93,79.63,115
SMBLB27,2020-04-18 08:00:00,2020-04-18 09:00:00,1,19.88,623.59,76.81,125
SMBLB28,2020-04-18 08:00:00,2020-04-18 09:00:00,1,14.6,318.09,74.95,118
SMBLB29,2020-04-18 08:00:00,2020-04-18 09:00:00,1,9.79,566.48,64.04,110
SMBLB30,2020-04-18 09:00:00,2020-04-18 10:00:00,0,0,0,64.95,126
SMBLB31,2020-04-18 09:00:00,2020-04-18 10:00:00,1,19.45,789.04,82.59,121
SMBLB32,2020-04-18 09:00:00,2020-04-18 10:00:00,1,16.95,356.32,79.21,125
SMBLB33,2020-04-18 09:00:00,2020-04-18 10:00:00,1,19.6,547.14,60.97,119
SMBLB34,2020-04-18 10:00:00,2020-04-18 11:00:00,0,0,0,62.09,111
SMBLB35,2020-04-18 10:00:00,2020-04-18 11:00:00,1,10.73,741.71,74.68,124
SMBLB36,2020-04-18 10:00:00,2020-04-18 11:00:00,0,0,0,77.93,119
SMBLB37,2020-04-18 10:00:00,2020-04-18 11:00:00,1,17.2,699.74,76.95,112
SMBLB38,2020-04-18 11:00:00,2020-04-18 12:00:00,1,9.79,664.18,76.74,121
SMBLB39,2020-04-18 11:00:00,2020-04-18 12:00:00,1,9.38,452.09,78.63,119
SMBLB40,2020-04-18 11:00:00,2020-04-18 12:00:00,1,15.21,654.36,83.18,121
SMBLB41,2020-04-18 11:00:00,2020-04-18 12:00:00,0,0,0,76.55,128
SMBLB42,2020-04-18 12:00:00,2020-04-18 13:00:00,1,16.16,751.87,63.03,126
SMBLB43,2020-04-18 12:00:00,2020-04-18 13:00:00,1,18.34,459.08,87.58,117
SMBLB44,2020-04-18 12:00:00,2020-04-18 13:00:00,1,9.95,332.82,86.93,110
SMBLB45,2020-04-18 12:00:00,2020-04-18 13:00:00,1,15.7,492.07,86.49,129
SMBLB46,2020-04-18 13:00:00,2020-04-18 14:00:00,1,8.6,373.07,62.09,126
SMBLB47,2020-04-18 13:00:00,2020-04-18 14:00:00,1,6.9,657.86,81.85,127
SMBLB48,2020-04-18 13:00:00,2020-04-18 14:00:00,1,9.5,677.42,75.1,118
SMBLB49,2020-04-18 13:00:00,2020-04-18 14:00:00,1,11.41,463.4,68.78,122
SMBLB26,2020-04-18 14:00:00,2020-04-18 15:00:00,1,7.35,429.57,88.7,110
SMBLB27,2020-04-18 14:00:00,2020-04-18 15:00:00,1,15.57,527.91,79.94,127
SMBLB28,2020-04-18 14:00:00,2020-04-18 15:00:00,1,7.11,442.57,69.13,126
SMBLB50,2020-04-18 14:00:00,2020-04-18 15:00:00,1,6.86,360.63,63.67,114
SMBLB29,2020-04-18 15:00:00,2020-04-18 16:00:00,1,18.06,634.8,77.74,124
SMBLB30,2020-04-18 15:00:00,2020-04-18 16:00:00,0,0,0,61.39,113
SMBLB31,2020-04-18 15:00:00,2020-04-18 16:00:00,1,5.11,384.58,77.41,127
SMBLB32,2020-04-18 15:00:00,2020-04-18 16:00:00,0,0,0,75.16,121
SMBLB33,2020-04-18 16:00:00,2020-04-18 17:00:00,0,0,0,62.71,124
SMBLB34,2020-04-18 16:00:00,2020-04-18 17:00:00,1,14.64,739.72,81.61,124
SMBLB35,2020-04-18 16:00:00,2020-04-18 17:00:00,1,12.42,757.03,83.71,129
SMBLB36,2020-04-18 16:00:00,2020-04-18 17:00:00,1,9.62,793.49,86.04,129
SMBLB37,2020-04-18 17:00:00,2020-04-18 18:00:00,0,0,0,88.01,112
SMBLB38,2020-04-18 17:00:00,2020-04-18 18:00:00,0,0,0,84.4,127
SMBLB39,2020-04-18 17:00:00,2020-04-18 18:00:00,1,10.85,687.04,69.91,117
SMBLB40,2020-04-18 17:00:00,2020-04-18 18:00:00,1,6.63,721.21,64.97,125
SMBLB41,2020-04-18 18:00:00,2020-04-18 19:00:00,0,0,0,69.52,127
SMBLB42,2020-04-18 18:00:00,2020-04-18 19:00:00,0,0,0,64.95,110
SMBLB43,2020-04-18 18:00:00,2020-04-18 19:00:00,1,5.01,798.17,65.51,125
SMBLB44,2020-04-18 18:00:00,2020-04-18 19:00:00,1,13.58,677.59,75.42,115
SMBLB45,2020-04-18 19:00:00,2020-04-18 20:00:00,1,10.19,775.36,73.87,111
SMBLB46,2020-04-18 19:00:00,2020-04-18 20:00:00,1,18.57,787.62,87.51,115
SMBLB47,2020-04-18 19:00:00,2020-04-18 20:00:00,0,0,0,82.62,114
SMBLB48,2020-04-18 19:00:00,2020-04-18 20:00:00,0,0,0,74.65,120
SMBLB26,2020-04-18 20:00:00,2020-04-18 21:00:00,0,0,0,71.32,124
SMBLB27,2020-04-18 20:00:00,2020-04-18 21:00:00,1,17.51,702.24,87.13,117
SMBLB49,2020-04-18 20:00:00,2020-04-18 21:00:00,1,13.71,436.67,82.71,121
SMBLB50,2020-04-18 20:00:00,2020-04-18 21:00:00,0,0,0,82.77,120
SMBLB28,2020-04-18 21:00:00,2020-04-18 22:00:00,0,0,0,73.44,115
SMBLB29,2020-04-18 21:00:00,2020-04-18 22:00:00,1,10.0,373.64,72.68,112
SMBLB30,2020-04-18 21:00:00,2020-04-18 22:00:00,1,12.94,416.9,71.84,113
SMBLB31,2020-04-18 21:00:00,2020-04-18 22:00:00,1,14.13,490.73,79.76,128
SMBLB32,2020-04-18 22:00:00,2020-04-18 23:00:00,1,18.28,645.64,80.7,111
SMBLB33,2020-04-18 22:00:00,2020-04-18 23:00:00,1,7.85,687.89,66.37,111
SMBLB34,2020-04-18 22:00:00,2020-04-18 23:00:00,0,0,0,79.8,129
SMBLB35,2020-04-18 22:00:00,2020-04-18 23:00:00,1,9.98,727.32,66.2,117
SMBLB36,2020-04-18 23:00:00,2020-04-19 00:00:00,0,0,0,89.35,120
SMBLB37,2020-04-18 23:00:00,2020-04-19 00:00:00,0,0,0,84.72,116
SMBLB38,2020-04-18 23:00:00,2020-04-19 00:00:00,1,12.82,758.65,82.03,123
SMBLB39,2020-04-18 23:00:00,2020-04-19 00:00:00,1,10.19,585.14,73.58,111
SMBLB40,2020-04-19 00:00:00,2020-04-19 01:00:00,1,18.1,572.1,69.38,114
SMBLB41,2020-04-19 00:00:00,2020-04-19 01:00:00,1,11.92,507.12,70.83,127
SMBLB42,2020-04-19 00:00:00,2020-04-19 01:00:00,1,19.75,666.79,60.83,126
SMBLB43,2020-04-19 00:00:00,2020-04-19 01:00:00,0,0,0,82.22,110
SMBLB44,2020-04-19 01:00:00,2020-04-19 02:00:00,0,0,0,65.68,115
SMBLB45,2020-04-19 01:00:00,2020-04-19 02:00:00,1,11.4,532.74,72.02,114
SMBLB46,2020-04-19 01:00:00,2020-04-19 02:00:00,1,5.49,345.15,89.23,128
SMBLB47,2020-04-19 01:00:00,2020-04-19 02:00:00,0,0,0,67.61,112
SMBLB26,2020-04-19 02:00:00,2020-04-19 03:00:00,0,0,0,76.87,125
SMBLB48,2020-04-19 02:00:00,2020-04-19 03:00:00,1,6.8,759.12,80.39,117
SMBLB49,2020-04-19 02:00:00,2020-04-19 03:00:00,1,12.19,760.48,88.66,120
SMBLB50,2020-04-19 02:00:00,2020-04-19 03:00:00,1,14.71,634.52,80.45,124
SMBLB27,2020-04-19 03:00:00,2020-04-19 04:00:00,1,8.27,319.79,75.74,119
SMBLB28,2020-04-19 03:00:00,2020-04-19 04:00:00,1,15.22,559.47,64.87,128
SMBLB29,2020-04-19 03:00:00,2020-04-19 04:00:00,0,0,0,68.59,125
SMBLB30,2020-04-19 03:00:00,2020-04-19 04:00:00,1,11.42,762.97,89.84,110
SMBLB31,2020-04-19 04:00:00,2020-04-19 05:00:00,1,6.73,340.64,75.15,123
SMBLB32,2020-04-19 04:00:00,2020-04-19 05:00:00,1,5.62,683.39,70.95,127
SMBLB33,2020-04-19 04:00:00,2020-04-19 05:00:00,1,13.61,334.07,71.38,110
SMBLB34,2020-04-19 04:00:00,2020-04-19 05:00:00,1,15.99,760.19,61.26,118
SMBLB35,2020-04-19 05:00:00,2020-04-19 06:00:00,1,5.19,738.87,73.1,115
SMBLB36,2020-04-19 05:00:00,2020-04-19 06:00:00,1,13.24,754.13,86.88,126
SMBLB37,2020-04-19 05:00:00,2020-04-19 06:00:00,0,0,0,79.1,119
SMBLB38,2020-04-19 05:00:00,2020-04-19 06:00:00,0,0,0,81.23,126
SMBLB39,2020-04-19 06:00:00,2020-04-19 07:00:00,1,8.47,341.16,88.13,112
SMBLB40,2020-04-19 06:00:00,2020-04-19 07:00:00,1,13.75,538.54,82.01,129
SMBLB41,2020-04-19 06:00:00,2020-04-19 07:00:00,1,17.05,747.93,60.62,119
SMBLB42,2020-04-19 06:00:00,2020-04-19 07:00:00,0,0,0,85.65,123
SMBLB43,2020-04-19 07:00:00,2020-04-19 08:00:00,1,9.31,358.28,60.29,121
SMBLB44,2020-04-19 07:00:00,2020-04-19 08:00:00,0,0,0,65.7,128
SMBLB45,2020-04-19 07:00:00,2020-04-19 08:00:00,1,19.47,364.75,78.69,117
SMBLB46,2020-04-19 07:00:00,2020-04-19 08:00:00,1,19.96,496.37,83.55,127
SMBLB47,2020-04-19 08:00:00,2020-04-19 09:00:00,1,15.03,578.74,72.47,111
SMBLB48,2020-04-19 08:00:00,2020-04-19 09:00:00,1,7.51,496.99,89.96,127
SMBLB49,2020-04-19 08:00:00,2020-04-19 09:00:00,1,11.31,352.38,81.24,116
SMBLB50,2020-04-19 08:00:00,2020-04-19 09:00:00,0,0,0,77.63,111
SMBLB26,2020-04-19 09:00:00,2020-04-19 10:00:00,1,7.91,754.21,84.1,118
SMBLB27,2020-04-19 09:00:00,2020-04-19 10:00:00,1,10.98,495.0,70.92,116
SMBLB28,2020-04-19 09:00:00,2020-04-19 10:00:00,1,14.76,441.87,77.32,111
SMBLB29,2020-04-19 09:00:00,2020-04-19 10:00:00,1,8.16,439.52,85.71,129
SMBLB30,2020-04-19 10:00:00,2020-04-19 11:00:00,1,12.37,323.01,79.58,120
SMBLB31,2020-04-19 10:00:00,2020-04-19 11:00:00,1,6.8,793.42,80.17,115
SMBLB32,2020-04-19 10:00:00,2020-04-19 11:00:00,0,0,0,85.45,118
SMBLB33,2020-04-19 10:00:00,2020-04-19 11:00:00,0,0,0,83.57,126
SMBLB34,2020-04-19 11:00:00,2020-04-19 12:00:00,1,12.32,585.33,81.91,112
SMBLB35,2020-04-19 11:00:00,2020-04-19 12:00:00,1,14.95,668.72,85.35,110
SMBLB36,2020-04-19 11:00:00,2020-04-19 12:00:00,1,15.98,663.56,68.41,124
SMBLB37,2020-04-19 11:00:00,2020-04-19 12:00:00,1,16.06,653.88,82.91,118
SMBLB38,2020-04-19 12:00:00,2020-04-19 13:00:00,1,10.92,693.7,76.6,118
SMBLB39,2020-04-19 12:00:00,2020-04-19 13:00:00,0,0,0,78.09,125
SMBLB40,2020-04-19 12:00:00,2020-04-19 13:00:00,1,9.18,363.49,76.81,116
SMBLB41,2020-04-19 12:00:00,2020-04-19 13:00:00,1,16.07,606.56,60.53,115
SMBLB42,2020-04-19 13:00:00,2020-04-19 14:00:00,0,0,0,68.4,120
SMBLB43,2020-04-19 13:00:00,2020-04-19 14:00:00,1,15.55,536.78,64.91,125
SMBLB44,2020-04-19 13:00:00,2020-04-19 14:00:00,1,7.28,480.98,70.78,114
SMBLB45,2020-04-19 13:00:00,2020-04-19 14:00:00,1,14.94,517.27,79.95,120
SMBLB46,2020-04-19 14:00:00,2020-04-19 15:00:00,1,14.0,414.08,74.21,113
SMBLB47,2020-04-19 14:00:00,2020-04-19 15:00:00,1,12.16,779.61,67.89,126
SMBLB48,2020-04-19 14:00:00,2020-04-19 15:00:00,1,16.19,338.9,70.34,113
SMBLB49,2020-04-19 14:00:00,2020-04-19 15:00:00,1,10.97,674.46,73.2,128
SMBLB26,2020-04-19 15:00:00,2020-04-19 16:00:00,0,0,0,88.72,123
SMBLB27,2020-04-19 15:00:00,2020-04-19 16:00:00,1,9.57,686.74,79.13,124
SMBLB28,2020-04-19 15:00:00,2020-04-19 16:00:00,1,8.84,558.96,64.08,117
SMBLB50,2020-04-19 15:00:00,2020-04-19 16:00:00,0,0,0,89.74,114
SMBLB29,2020-04-19 16:00:00,2020-04-19 17:00:00,0,0,0,76.89,124
SMBLB30,2020-04-19 16:00:00,2020-04-19 17:00:00,1,7.91,549.13,89.65,123
SMBLB31,2020-04-19 16:00:00,2020-04-19 17:00:00,1,19.94,594.16,71.97,123
SMBLB32,2020-04-19 16:00:00,2020-04-19 17:00:00,1,9.27,640.78,77.34,110
SMBLB33,2020-04-19 17:00:00,2020-04-19 18:00:00,0,0,0,85.88,111
SMBLB34,2020-04-19 17:00:00,2020-04-19 18:00:00,1,16.33,695.58,80.14,118
SMBLB35,2020-04-19 17:00:00,2020-04-19 18:00:00,1,16.54,449.08,71.55,126
SMBLB36,2020-04-19 17:00:00,2020-04-19 18:00:00,0,0,0,62.25,110
SMBLB37,2020-04-19 18:00:00,2020-04-19 19:00:00,0,0,0,87.7,123
SMBLB38,2020-04-19 18:00:00,2020-04-19 19:00:00,1,7.88,747.33,70.95,118
SMBLB39,2020-04-19 18:00:00,2020-04-19 19:00:00,0,0,0,60.31,123
SMBLB40,2020-04-19 18:00:00,2020-04-19 19:00:00,1,12.95,791.42,78.78,113
SMBLB41,2020-04-19 19:00:00,2020-04-19 20:00:00,1,12.16,466.11,60.26,117
SMBLB42,2020-04-19 19:00:00,2020-04-19 20:00:00,0,0,0,77.68,123
SMBLB43,2020-04-19 19:00:00,2020-04-19 20:00:00,1,9.33,447.26,79.0,115
SMBLB44,2020-04-19 19:00:00,2020-04-19 20:00:00,0,0,0,68.44,116
SMBLB45,2020-04-19 20:00:00,2020-04-19 21:00:00,1,19.31,355.36,61.88,124
SMBLB46,2020-04-19 20:00:00,2020-04-19 21:00:00,0,0,0,72.84,113
SMBLB47,2020-04-19 20:00:00,2020-04-19 21:00:00,0,0,0,77.29,125
SMBLB48,2020-04-19 20:00:00,2020-04-19 21:00:00,0,0,0,79.07,123
SMBLB26,2020-04-19 21:00:00,2020-04-19 22:00:00,0,0,0,76.58,126
SMBLB27,2020-04-19 21:00:00,2020-04-19 22:00:00,1,18.65,435.66,77.89,124
SMBLB49,2020-04-19 21:00:00,2020-04-19 22:00:00,1,10.62,478.89,75.34,126
SMBLB50,2020-04-19 21:00:00,2020-04-19 22:00:00,1,17.32,379.77,72.61,111
SMBLB28,2020-04-19 22:00:00,2020-04-19 23:00:00,0,0,0,66.07,114
SMBLB29,2020-04-19 22:00:00,2020-04-19 23:00:00,0,0,0,62.63,119
SMBLB30,2020-04-19 22:00:00,2020-04-19 23:00:00,0,0,0,80.79,122
SMBLB31,2020-04-19 22:00:00,2020-04-19 23:00:00,1,18.85,669.34,82.16,126
SMBLB32,2020-04-19 23:00:00,2020-04-20 00:00:00,1,7.5,392.57,63.51,128
SMBLB33,2020-04-19 23:00:00,2020-04-20 00:00:00,1,10.85,507.29,88.0,120
SMBLB34,2020-04-19 23:00:00,2020-04-20 00:00:00,0,0,0,88.63,114
SMBLB35,2020-04-19 23:00:00,2020-04-20 00:00:00,1,13.8,451.11,79.32,119
SMBLB36,2020-04-20 00:00:00,2020-04-20 01:00:00,1,5.48,617.42,86.78,128
SMBLB37,2020-04-20 00:00:00,2020-04-20 01:00:00,0,0,0,62.34,120
SMBLB38,2020-04-20 00:00:00,2020-04-20 01:00:00,1,18.38,543.62,76.06,112
SMBLB39,2020-04-20 00:00:00,2020-04-20 01:00:00,1,12.09,431.78,74.57,118
SMBLB40,2020-04-20 01:00:00,2020-04-20 02:00:00,0,0,0,66.99,119
SMBLB41,2020-04-20 01:00:00,2020-04-20 02:00:00,1,7.04,442.66,81.62,111
SMBLB42,2020-04-20 01:00:00,2020-04-20 02:00:00,1,8.57,694.3,85.04,116
SMBLB43,2020-04-20 01:00:00,2020-04-20 02:00:00,1,6.78,559.15,88.35,115
SMBLB44,2020-04-20 02:00:00,2020-04-20 03:00:00,1,14.69,553.31,69.76,128
SMBLB45,2020-04-20 02:00:00,2020-04-20 03:00:00,0,0,0,79.95,124
SMBLB46,2020-04-20 02:00:00,2020-04-20 03:00:00,0,0,0,70.36,124
SMBLB47,2020-04-20 02:00:00,2020-04-20 03:00:00,0,0,0,87.59,113
SMBLB26,2020-04-20 03:00:00,2020-04-20 04:00:00,0,0,0,67.48,129
SMBLB48,2020-04-20 03:00:00,2020-04-20 04:00:00,0,0,0,65.73,123
SMBLB49,2020-04-20 03:00:00,2020-04-20 04:00:00,1,19.88,696.81,61.27,125
SMBLB50,2020-04-20 03:00:00,2020-04-20 04:00:00,1,13.64,374.77,87.66,114
SMBLB27,2020-04-20 04:00:00,2020-04-20 05:00:00,0,0,0,61.76,124
SMBLB28,2020-04-20 04:00:00,2020-04-20 05:00:00,1,11.76,448.79,65.28,122
SMBLB29,2020-04-20 04:00:00,2020-04-20 05:00:00,1,5.84,723.99,82.55,119
SMBLB30,2020-04-20 04:00:00,2020-04-20 05:00:00,1,18.13,428.12,87.13,113
SMBLB31,2020-04-20 05:00:00,2020-04-20 06:00:00,1,14.54,776.52,80.84,129
SMBLB32,2020-04-20 05:00:00,2020-04-20 06:00:00,1,12.13,404.26,86.07,129
SMBLB33,2020-04-20 05:00:00,2020-04-20 06:00:00,0,0,0,89.16,123
SMBLB34,2020-04-20 05:00:00,2020-04-20 06:00:00,0,0,0,80.65,124
SMBLB35,2020-04-20 06:00:00,2020-04-20 07:00:00,1,15.53,521.7,84.31,127
SMBLB36,2020-04-20 06:00:00,2020-04-20 07:00:00,1,5.9,393.55,87.81,115
SMBLB37,2020-04-20 06:00:00,2020-04-20 07:00:00,1,5.4,737.76,81.6,127
SMBLB38,2020-04-20 06:00:00,2020-04-20 07:00:00,1,10.49,588.62,64.03,119
SMBLB39,2020-04-20 07:00:00,2020-04-20 08:00:00,0,0,0,73.77,111
SMBLB40,2020-04-20 07:00:00,2020-04-20 08:00:00,0,0,0,72.32,125
SMBLB41,2020-04-20 07:00:00,2020-04-20 08:00:00,1,17.21,364.2,60.13,124
SMBLB42,2020-04-20 07:00:00,2020-04-20 08:00:00,1,19.25,332.98,61.17,122
SMBLB43,2020-04-20 08:00:00,2020-04-20 09:00:00,0,0,0,62.84,119
SMBLB44,2020-04-20 08:00:00,2020-04-20 09:00:00,1,9.0,483.67,77.87,110
SMBLB45,2020-04-20 08:00:00,2020-04-20 09:00:00,1,11.7,421.33,78.98,121
SMBLB46,2020-04-20 08:00:00,2020-04-20 09:00:00,1,11.86,490.53,66.5,111
SMBLB47,2020-04-20 09:00:00,2020-04-20 10:00:00,1,5.66,537.27,86.99,129
SMBLB48,2020-04-20 09:00:00,2020-04-20 10:00:00,1,13.05,584.01,89.66,113
SMBLB49,2020-04-20 09:00:00,2020-04-20 10:00:00,1,11.78,528.3,85.95,123
SMBLB50,2020-04-20 09:00:00,2020-04-20 10:00:00,0,0,0,80.87,124
SMBLB26,2020-04-20 10:00:00,2020-04-20 11:00:00,0,0,0,84.2,127
SMBLB27,2020-04-20 10:00:00,2020-04-20 11:00:00,1,7.54,709.27,84.08,123
SMBLB28,2020-04-20 10:00:00,2020-04-20 11:00:00,1,8.03,786.03,60.81,124
SMBLB29,2020-04-20 10:00:00,2020-04-20 11:00:00,0,0,0,88.57,115
SMBLB30,2020-04-20 11:00:00,2020-04-20 12:00:00,0,0,0,87.6,129
SMBLB31,2020-04-20 11:00:00,2020-04-20 12:00:00,1,16.97,631.46,78.11,127
SMBLB32,2020-04-20 11:00:00,2020-04-20 12:00:00,1,17.18,790.72,73.62,119
SMBLB33,2020-04-20 11:00:00,2020-04-20 12:00:00,1,10.85,707.38,61.94,113
SMBLB34,2020-04-20 12:00:00,2020-04-20 13:00:00,1,17.59,366.96,67.94,117
SMBLB35,2020-04-20 12:00:00,2020-04-20 13:00:00,0,0,0,87.14,117
SMBLB36,2020-04-20 12:00:00,2020-04-20 13:00:00,1,11.47,335.97,86.75,116
SMBLB37,2020-04-20 12:00:00,2020-04-20 13:00:00,0,0,0,65.33,112
SMBLB38,2020-04-20 13:00:00,2020-04-20 14:00:00,1,13.32,379.14,82.89,110
SMBLB39,2020-04-20 13:00:00,2020-04-20 14:00:00,1,17.96,539.09,88.04,112
SMBLB40,2020-04-20 13:00:00,2020-04-20 14:00:00,0,0,0,75.0,122
SMBLB41,2020-04-20 13:00:00,2020-04-20 14:00:00,1,10.1,750.82,87.22,111
SMBLB42,2020-04-20 14:00:00,2020-04-20 15:00:00,1,14.47,738.09,67.82,110
SMBLB43,2020-04-20 14:00:00,2020-04-20 15:00:00,1,7.6,348.89,80.36,126
SMBLB44,2020-04-20 14:00:00,2020-04-20 15:00:00,0,0,0,76.25,115
SMBLB45,2020-04-20 14:00:00,2020-04-20 15:00:00,1,15.12,618.8,86.34,113
SMBLB46,2020-04-20 15:00:00,2020-04-20 16:00:00,1,13.36,668.64,74.25,127
SMBLB47,2020-04-20 15:00:00,2020-04-20 16:00:00,1,19.05,639.44,83.02,119
SMBLB48,2020-04-20 15:00:00,2020-04-20 16:00:00,1,6.02,397.1,79.54,119
SMBLB49,2020-04-20 15:00:00,2020-04-20 16:00:00,1,19.5,360.35,73.61,110
SMBLB26,2020-04-20 16:00:00,2020-04-20 17:00:00,1,14.91,375.11,80.01,113
SMBLB27,2020-04-20 16:00:00,2020-04-20 17:00:00,1,11.0,377.07,85.01,127
SMBLB28,2020-04-20 16:00:00,2020-04-20 17:00:00,1,14.94,599.51,68.29,114
SMBLB50,2020-04-20 16:00:00,2020-04-20 17:00:00,1,15.58,730.84,84.33,117
SMBLB29,2020-04-20 17:00:00,2020-04-20 18:00:00,1,6.73,451.25,68.28,115
SMBLB30,2020-04-20 17:00:00,2020-04-20 18:00:00,1,15.92,607.56,69.77,110
SMBLB31,2020-04-20 17:00:00,2020-04-20 18:00:00,0,0,0,83.69,126
SMBLB32,2020-04-20 17:00:00,2020-04-20 18:00:00,0,0,0,63.84,122
SMBLB33,2020-04-20 18:00:00,2020-04-20 19:00:00,1,11.26,511.62,63.37,112
SMBLB34,2020-04-20 18:00:00,2020-04-20 19:00:00,1,11.45,433.02,60.42,121
SMBLB35,2020-04-20 18:00:00,2020-04-20 19:00:00,1,16.8,405.26,81.68,120
SMBLB36,2020-04-20 18:00:00,2020-04-20 19:00:00,0,0,0,84.05,128
SMBLB37,2020-04-20 19:00:00,2020-04-20 20:00:00,1,6.18,474.7,79.38,118
SMBLB38,2020-04-20 19:00:00,2020-04-20 20:00:00,0,0,0,74.38,125
SMBLB39,2020-04-20 19:00:00,2020-04-20 20:00:00,1,12.89,525.48,86.49,112
SMBLB40,2020-04-20 19:00:00,2020-04-20 20:00:00,1,13.53,763.75,77.07,127
SMBLB41,2020-04-20 20:00:00,2020-04-20 21:00:00,0,0,0,62.37,113
SMBLB42,2020-04-20 20:00:00,2020-04-20 21:00:00,1,12.55,721.89,69.59,119
SMBLB43,2020-04-20 20:00:00,2020-04-20 21:00:00,0,0,0,81.01,127
SMBLB44,2020-04-20 20:00:00,2020-04-20 21:00:00,1,17.36,537.76,63.86,120
SMBLB45,2020-04-20 21:00:00,2020-04-20 22:00:00,1,18.02,312.95,88.5,113
SMBLB46,2020-04-20 21:00:00,2020-04-20 22:00:00,1,7.18,591.9,82.94,111
SMBLB47,2020-04-20 21:00:00,2020-04-20 22:00:00,1,14.05,725.24,66.18,129
SMBLB48,2020-04-20 21:00:00,2020-04-20 22:00:00,1,15.39,793.46,68.35,119
SMBLB26,2020-04-20 22:00:00,2020-04-20 23:00:00,0,0,0,74.63,112
SMBLB27,2020-04-20 22:00:00,2020-04-20 23:00:00,1,16.1,470.11,72.03,127
SMBLB49,2020-04-20 22:00:00,2020-04-20 23:00:00,0,0,0,62.89,113
SMBLB50,2020-04-20 22:00:00,2020-04-20 23:00:00,1,7.57,723.73,67.25,123
SMBLB28,2020-04-20 23:00:00,2020-04-21 00:00:00,1,15.97,581.64,61.12,128
SMBLB29,2020-04-20 23:00:00,2020-04-21 00:00:00,1,16.13,774.21,78.54,115
SMBLB30,2020-04-20 23:00:00,2020-04-21 00:00:00,1,9.29,686.34,74.32,129
SMBLB31,2020-04-20 23:00:00,2020-04-21 00:00:00,1,17.46,523.87,87.42,118
SMBLB32,2020-04-21 00:00:00,2020-04-21 01:00:00,1,14.79,380.97,80.5,112
SMBLB33,2020-04-21 00:00:00,2020-04-21 01:00:00,0,0,0,84.37,117
SMBLB34,2020-04-21 00:00:00,2020-04-21 01:00:00,1,15.73,744.42,71.78,116
SMBLB35,2020-04-21 00:00:00,2020-04-21 01:00:00,0,0,0,88.47,113
SMBLB36,2020-04-21 01:00:00,2020-04-21 02:00:00,1,5.11,796.57,67.82,124
SMBLB37,2020-04-21 01:00:00,2020-04-21 02:00:00,1,15.84,740.56,88.02,114
SMBLB38,2020-04-21 01:00:00,2020-04-21 02:00:00,1,19.71,576.09,81.78,115
SMBLB39,2020-04-21 01:00:00,2020-04-21 02:00:00,0,0,0,61.66,110
SMBLB40,2020-04-21 02:00:00,2020-04-21 03:00:00,1,6.72,441.56,61.82,127
