SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB7,2020-03-22 20:00:00,2020-03-22 21:00:00,1,14.39,351.82,82.13,126
SMBLB8,2020-03-22 20:00:00,2020-03-22 21:00:00,0,0,0,88.17,122
SMBLB9,2020-03-22 20:00:00,2020-03-22 21:00:00,1,9.3,578.93,78.36,120
SMBLB11,2020-03-22 21:00:00,2020-03-22 22:00:00,0,0,0,66.7,111
SMBLB12,2020-03-22 21:00:00,2020-03-22 22:00:00,1,12.06,730.53,67.88,115
SMBLB13,2020-03-22 21:00:00,2020-03-22 22:00:00,0,0,0,61.7,119
SMBLB14,2020-03-22 21:00:00,2020-03-22 22:00:00,0,0,0,63.89,121
SMBLB15,2020-03-22 22:00:00,2020-03-22 23:00:00,0,0,0,72.37,118
SMBLB16,2020-03-22 22:00:00,2020-03-22 23:00:00,1,10.63,409.82,79.69,128
SMBLB17,2020-03-22 22:00:00,2020-03-22 23:00:00,1,17.65,775.38,79.34,122
SMBLB18,2020-03-22 22:00:00,2020-03-22 23:00:00,1,13.66,640.15,60.55,121
SMBLB19,2020-03-22 23:00:00,2020-03-23 00:00:00,0,0,0,86.25,115
SMBLB20,2020-03-22 23:00:00,2020-03-23 00:00:00,0,0,0,77.66,124
SMBLB21,2020-03-22 23:00:00,2020-03-23 00:00:00,1,8.28,376.77,64.48,125
SMBLB22,2020-03-22 23:00:00,2020-03-23 00:00:00,1,10.81,509.8,76.75,113
SMBLB1,2020-03-23 00:00:00,2020-03-23 01:00:00,0,0,0,60.7,111
SMBLB23,2020-03-23 00:00:00,2020-03-23 01:00:00,1,19.52,357.37,75.6,119
SMBLB24,2020-03-23 00:00:00,2020-03-23 01:00:00,0,0,0,60.95,129
SMBLB25,2020-03-23 00:00:00,2020-03-23 01:00:00,0,0,0,85.33,111
SMBLB2,2020-03-23 01:00:00,2020-03-23 02:00:00,0,0,0,68.06,111
SMBLB3,2020-03-23 01:00:00,2020-03-23 02:00:00,1,17.94,530.51,83.81,123
SMBLB4,2020-03-23 01:00:00,2020-03-23 02:00:00,1,5.7,521.87,86.37,115
SMBLB5,2020-03-23 01:00:00,2020-03-23 02:00:00,0,0,0,84.74,117
SMBLB6,2020-03-23 02:00:00,2020-03-23 03:00:00,1,7.32,465.56,63.17,119
SMBLB7,2020-03-23 02:00:00,2020-03-23 03:00:00,0,0,0,63.18,125
SMBLB8,2020-03-23 02:00:00,2020-03-23 03:00:00,1,14.29,677.87,62.86,118
SMBLB9,2020-03-23 02:00:00,2020-03-23 03:00:00,1,7.91,657.11,67.38,110
SMBLB10,2020-03-23 03:00:00,2020-03-23 04:00:00,0,0,0,81.03,129
SMBLB11,2020-03-23 03:00:00,2020-03-23 04:00:00,1,8.38,666.29,84.89,113
SMBLB12,2020-03-23 03:00:00,2020-03-23 04:00:00,1,7.61,580.83,79.07,120
SMBLB13,2020-03-23 03:00:00,2020-03-23 04:00:00,1,13.62,701.93,60.59,114
SMBLB14,2020-03-23 04:00:00,2020-03-23 05:00:00,1,14.0,601.93,82.38,117
SMBLB15,2020-03-23 04:00:00,2020-03-23 05:00:00,1,6.43,651.61,65.66,126
SMBLB16,2020-03-23 04:00:00,2020-03-23 05:00:00,1,11.59,432.13,85.6,117
SMBLB17,2020-03-23 04:00:00,2020-03-23 05:00:00,0,0,0,65.3,123
SMBLB18,2020-03-23 05:00:00,2020-03-23 06:00:00,1,19.28,708.21,82.93,127
SMBLB19,2020-03-23 05:00:00,2020-03-23 06:00:00,1,5.24,775.02,80.09,124
SMBLB20,2020-03-23 05:00:00,2020-03-23 06:00:00,1,11.48,603.62,66.96,113
SMBLB21,2020-03-23 05:00:00,2020-03-23 06:00:00,1,12.23,794.69,70.7,121
SMBLB22,2020-03-23 06:00:00,2020-03-23 07:00:00,1,17.88,436.5,85.27,113
SMBLB23,2020-03-23 06:00:00,2020-03-23 07:00:00,0,0,0,85.53,110
SMBLB24,2020-03-23 06:00:00,2020-03-23 07:00:00,1,15.33,769.85,68.04,122
SMBLB25,2020-03-23 06:00:00,2020-03-23 07:00:00,0,0,0,84.66,113
SMBLB1,2020-03-23 07:00:00,2020-03-23 08:00:00,1,13.3,488.41,63.27,122
SMBLB2,2020-03-23 07:00:00,2020-03-23 08:00:00,1,17.58,622.57,83.38,111
SMBLB3,2020-03-23 07:00:00,2020-03-23 08:00:00,1,5.25,453.15,71.6,126
SMBLB4,2020-03-23 07:00:00,2020-03-23 08:00:00,1,11.91,586.54,87.05,120
SMBLB5,2020-03-23 08:00:00,2020-03-23 09:00:00,0,0,0,61.48,120
SMBLB6,2020-03-23 08:00:00,2020-03-23 09:00:00,0,0,0,86.9,123
SMBLB7,2020-03-23 08:00:00,2020-03-23 09:00:00,1,6.94,307.49,80.68,113
SMBLB8,2020-03-23 08:00:00,2020-03-23 09:00:00,0,0,0,60.89,129
SMBLB10,2020-03-23 09:00:00,2020-03-23 10:00:00,0,0,0,79.05,127
SMBLB11,2020-03-23 09:00:00,2020-03-23 10:00:00,1,11.56,763.52,80.22,129
SMBLB12,2020-03-23 09:00:00,2020-03-23 10:00:00,1,19.27,678.86,71.44,114
SMBLB9,2020-03-23 09:00:00,2020-03-23 10:00:00,0,0,0,65.75,125
SMBLB13,2020-03-23 10:00:00,2020-03-23 11:00:00,1,14.48,498.25,88.08,116
SMBLB14,2020-03-23 10:00:00,2020-03-23 11:00:00,1,9.63,601.91,85.74,119
SMBLB15,2020-03-23 10:00:00,2020-03-23 11:00:00,1,12.79,766.21,81.25,112
SMBLB16,2020-03-23 10:00:00,2020-03-23 11:00:00,1,10.92,641.88,64.7,129
SMBLB17,2020-03-23 11:00:00,2020-03-23 12:00:00,1,7.12,619.4,89.38,124
SMBLB18,2020-03-23 11:00:00,2020-03-23 12:00:00,1,13.33,536.04,75.13,117
SMBLB19,2020-03-23 11:00:00,2020-03-23 12:00:00,1,6.71,447.35,86.01,124
SMBLB20,2020-03-23 11:00:00,2020-03-23 12:00:00,1,19.03,354.9,68.44,125
SMBLB21,2020-03-23 12:00:00,2020-03-23 13:00:00,1,13.8,453.5,80.44,120
SMBLB22,2020-03-23 12:00:00,2020-03-23 13:00:00,0,0,0,76.87,116
SMBLB23,2020-03-23 12:00:00,2020-03-23 13:00:00,1,16.23,580.05,88.41,123
SMBLB24,2020-03-23 12:00:00,2020-03-23 13:00:00,1,10.16,420.03,76.57,112
SMBLB1,2020-03-23 13:00:00,2020-03-23 14:00:00,0,0,0,84.38,113
SMBLB2,2020-03-23 13:00:00,2020-03-23 14:00:00,1,15.18,312.31,72.05,118
SMBLB25,2020-03-23 13:00:00,2020-03-23 14:00:00,1,9.53,691.41,61.86,111
SMBLB3,2020-03-23 13:00:00,2020-03-23 14:00:00,0,0,0,81.61,122
SMBLB4,2020-03-23 14:00:00,2020-03-23 15:00:00,1,8.08,340.73,83.22,116
SMBLB5,2020-03-23 14:00:00,2020-03-23 15:00:00,1,11.19,403.41,86.96,116
SMBLB6,2020-03-23 14:00:00,2020-03-23 15:00:00,1,10.0,311.8,81.14,120
SMBLB7,2020-03-23 14:00:00,2020-03-23 15:00:00,1,10.4,591.76,78.67,120
SMBLB10,2020-03-23 15:00:00,2020-03-23 16:00:00,1,9.91,709.66,68.87,127
SMBLB11,2020-03-23 15:00:00,2020-03-23 16:00:00,1,9.8,585.4,71.57,119
SMBLB8,2020-03-23 15:00:00,2020-03-23 16:00:00,1,6.49,680.54,79.26,129
SMBLB9,2020-03-23 15:00:00,2020-03-23 16:00:00,1,10.97,766.86,71.13,121
SMBLB12,2020-03-23 16:00:00,2020-03-23 17:00:00,1,8.75,744.27,74.55,112
SMBLB13,2020-03-23 16:00:00,2020-03-23 17:00:00,0,0,0,85.61,122
SMBLB14,2020-03-23 16:00:00,2020-03-23 17:00:00,0,0,0,68.23,122
SMBLB15,2020-03-23 16:00:00,2020-03-23 17:00:00,1,13.93,485.35,73.15,119
SMBLB16,2020-03-23 17:00:00,2020-03-23 18:00:00,1,10.89,514.0,88.03,117
SMBLB17,2020-03-23 17:00:00,2020-03-23 18:00:00,1,19.25,433.54,81.11,116
SMBLB18,2020-03-23 17:00:00,2020-03-23 18:00:00,1,10.06,341.54,74.45,125
SMBLB19,2020-03-23 17:00:00,2020-03-23 18:00:00,1,13.56,442.67,77.35,119
SMBLB20,2020-03-23 18:00:00,2020-03-23 19:00:00,0,0,0,78.22,126
SMBLB21,2020-03-23 18:00:00,2020-03-23 19:00:00,1,12.93,472.26,61.58,116
SMBLB22,2020-03-23 18:00:00,2020-03-23 19:00:00,1,15.2,313.21,73.82,124
SMBLB23,2020-03-23 18:00:00,2020-03-23 19:00:00,0,0,0,63.97,124
SMBLB1,2020-03-23 19:00:00,2020-03-23 20:00:00,1,16.86,517.79,82.7,113
SMBLB2,2020-03-23 19:00:00,2020-03-23 20:00:00,0,0,0,79.12,123
SMBLB24,2020-03-23 19:00:00,2020-03-23 20:00:00,1,13.9,577.0,70.02,115
SMBLB25,2020-03-23 19:00:00,2020-03-23 20:00:00,1,8.03,669.18,75.82,111
SMBLB3,2020-03-23 20:00:00,2020-03-23 21:00:00,1,11.05,712.31,75.83,119
SMBLB4,2020-03-23 20:00:00,2020-03-23 21:00:00,1,13.99,319.13,70.37,117
SMBLB5,2020-03-23 20:00:00,2020-03-23 21:00:00,1,8.18,434.04,77.38,111
SMBLB6,2020-03-23 20:00:00,2020-03-23 21:00:00,1,10.94,320.51,74.38,119
SMBLB10,2020-03-23 21:00:00,2020-03-23 22:00:00,0,0,0,78.84,126
SMBLB7,2020-03-23 21:00:00,2020-03-23 22:00:00,1,10.77,424.25,88.7,123
SMBLB8,2020-03-23 21:00:00,2020-03-23 22:00:00,1,19.55,671.62,75.49,122
SMBLB9,2020-03-23 21:00:00,2020-03-23 22:00:00,1,12.74,605.96,61.29,116
SMBLB11,2020-03-23 22:00:00,2020-03-23 23:00:00,1,13.13,789.35,81.85,118
SMBLB12,2020-03-23 22:00:00,2020-03-23 23:00:00,1,5.56,515.72,87.76,123
SMBLB13,2020-03-23 22:00:00,2020-03-23 23:00:00,0,0,0,73.1,125
SMBLB14,2020-03-23 22:00:00,2020-03-23 23:00:00,1,17.03,700.77,87.25,114
SMBLB15,2020-03-23 23:00:00,2020-03-24 00:00:00,1,6.05,731.0,67.31,125
SMBLB16,2020-03-23 23:00:00,2020-03-24 00:00:00,1,13.36,600.57,63.26,116
SMBLB17,2020-03-23 23:00:00,2020-03-24 00:00:00,1,13.21,391.72,62.13,116
SMBLB18,2020-03-23 23:00:00,2020-03-24 00:00:00,1,16.95,353.28,68.59,125
SMBLB19,2020-03-24 00:00:00,2020-03-24 01:00:00,1,5.85,731.34,87.45,117
SMBLB20,2020-03-24 00:00:00,2020-03-24 01:00:00,1,6.58,742.63,62.53,127
SMBLB21,2020-03-24 00:00:00,2020-03-24 01:00:00,1,13.87,529.36,63.78,125
SMBLB22,2020-03-24 00:00:00,2020-03-24 01:00:00,0,0,0,77.44,126
SMBLB1,2020-03-24 01:00:00,2020-03-24 02:00:00,0,0,0,75.64,125
SMBLB23,2020-03-24 01:00:00,2020-03-24 02:00:00,1,19.2,660.44,61.13,117
SMBLB24,2020-03-24 01:00:00,2020-03-24 02:00:00,1,18.34,697.91,78.51,127
SMBLB25,2020-03-24 01:00:00,2020-03-24 02:00:00,1,14.55,615.15,67.16,117
SMBLB2,2020-03-24 02:00:00,2020-03-24 03:00:00,1,15.73,676.3,71.57,112
SMBLB3,2020-03-24 02:00:00,2020-03-24 03:00:00,1,6.88,533.41,66.53,123
SMBLB4,2020-03-24 02:00:00,2020-03-24 03:00:00,1,12.08,483.15,66.17,117
SMBLB5,2020-03-24 02:00:00,2020-03-24 03:00:00,1,13.22,574.35,72.54,118
SMBLB6,2020-03-24 03:00:00,2020-03-24 04:00:00,1,16.29,690.21,63.15,122
SMBLB7,2020-03-24 03:00:00,2020-03-24 04:00:00,1,7.98,667.58,83.77,117
SMBLB8,2020-03-24 03:00:00,2020-03-24 04:00:00,0,0,0,80.07,114
SMBLB9,2020-03-24 03:00:00,2020-03-24 04:00:00,0,0,0,70.1,112
SMBLB10,2020-03-24 04:00:00,2020-03-24 05:00:00,1,9.71,618.41,82.75,119
SMBLB11,2020-03-24 04:00:00,2020-03-24 05:00:00,1,17.33,393.84,76.35,117
SMBLB12,2020-03-24 04:00:00,2020-03-24 05:00:00,1,7.46,513.78,83.31,125
SMBLB13,2020-03-24 04:00:00,2020-03-24 05:00:00,1,12.49,424.84,84.82,127
SMBLB14,2020-03-24 05:00:00,2020-03-24 06:00:00,0,0,0,75.27,114
SMBLB15,2020-03-24 05:00:00,2020-03-24 06:00:00,1,16.56,535.09,76.62,116
SMBLB16,2020-03-24 05:00:00,2020-03-24 06:00:00,1,5.48,767.85,72.58,125
SMBLB17,2020-03-24 05:00:00,2020-03-24 06:00:00,0,0,0,67.88,128
SMBLB18,2020-03-24 06:00:00,2020-03-24 07:00:00,0,0,0,81.43,125
SMBLB19,2020-03-24 06:00:00,2020-03-24 07:00:00,1,5.28,543.33,89.84,114
SMBLB20,2020-03-24 06:00:00,2020-03-24 07:00:00,1,11.53,427.38,78.79,111
SMBLB21,2020-03-24 06:00:00,2020-03-24 07:00:00,1,15.03,685.75,69.56,119
SMBLB22,2020-03-24 07:00:00,2020-03-24 08:00:00,0,0,0,66.19,118
SMBLB23,2020-03-24 07:00:00,2020-03-24 08:00:00,0,0,0,61.78,127
SMBLB24,2020-03-24 07:00:00,2020-03-24 08:00:00,0,0,0,78.61,124
SMBLB25,2020-03-24 07:00:00,2020-03-24 08:00:00,1,14.21,356.01,74.63,127
SMBLB1,2020-03-24 08:00:00,2020-03-24 09:00:00,0,0,0,64.03,111
SMBLB2,2020-03-24 08:00:00,2020-03-24 09:00:00,1,16.52,533.27,79.72,114
SMBLB3,2020-03-24 08:00:00,2020-03-24 09:00:00,1,7.4,435.03,78.68,113
SMBLB4,2020-03-24 08:00:00,2020-03-24 09:00:00,1,12.32,404.15,71.63,116
SMBLB5,2020-03-24 09:00:00,2020-03-24 10:00:00,1,9.31,346.87,78.23,111
SMBLB6,2020-03-24 09:00:00,2020-03-24 10:00:00,1,10.3,463.15,65.09,117
SMBLB7,2020-03-24 09:00:00,2020-03-24 10:00:00,0,0,0,83.68,129
SMBLB8,2020-03-24 09:00:00,2020-03-24 10:00:00,0,0,0,63.73,111
SMBLB10,2020-03-24 10:00:00,2020-03-24 11:00:00,0,0,0,72.01,120
SMBLB11,2020-03-24 10:00:00,2020-03-24 11:00:00,1,7.22,360.03,73.13,129
SMBLB12,2020-03-24 10:00:00,2020-03-24 11:00:00,1,11.95,502.27,67.01,125
SMBLB9,2020-03-24 10:00:00,2020-03-24 11:00:00,1,12.09,609.11,68.36,123
SMBLB13,2020-03-24 11:00:00,2020-03-24 12:00:00,1,16.28,701.5,83.72,119
SMBLB14,2020-03-24 11:00:00,2020-03-24 12:00:00,1,17.34,658.97,62.79,119
SMBLB15,2020-03-24 11:00:00,2020-03-24 12:00:00,0,0,0,79.58,120
SMBLB16,2020-03-24 11:00:00,2020-03-24 12:00:00,0,0,0,87.09,128
SMBLB17,2020-03-24 12:00:00,2020-03-24 13:00:00,1,14.29,786.09,70.81,112
SMBLB18,2020-03-24 12:00:00,2020-03-24 13:00:00,0,0,0,70.14,127
SMBLB19,2020-03-24 12:00:00,2020-03-24 13:00:00,1,12.16,555.9,84.9,124
SMBLB20,2020-03-24 12:00:00,2020-03-24 13:00:00,1,13.09,532.16,61.98,115
SMBLB21,2020-03-24 13:00:00,2020-03-24 14:00:00,0,0,0,78.21,120
SMBLB22,2020-03-24 13:00:00,2020-03-24 14:00:00,1,5.58,423.93,81.99,121
SMBLB23,2020-03-24 13:00:00,2020-03-24 14:00:00,0,0,0,87.07,127
SMBLB24,2020-03-24 13:00:00,2020-03-24 14:00:00,1,5.31,354.61,74.68,123
SMBLB1,2020-03-24 14:00:00,2020-03-24 15:00:00,1,12.79,496.46,69.71,118
SMBLB2,2020-03-24 14:00:00,2020-03-24 15:00:00,1,5.98,635.15,70.19,112
SMBLB25,2020-03-24 14:00:00,2020-03-24 15:00:00,1,14.82,769.67,76.18,115
SMBLB3,2020-03-24 14:00:00,2020-03-24 15:00:00,1,10.38,720.44,84.47,122
SMBLB4,2020-03-24 15:00:00,2020-03-24 16:00:00,1,16.96,673.49,76.87,129
SMBLB5,2020-03-24 15:00:00,2020-03-24 16:00:00,1,19.88,739.0,65.0,115
SMBLB6,2020-03-24 15:00:00,2020-03-24 16:00:00,1,8.22,366.03,76.4,122
SMBLB7,2020-03-24 15:00:00,2020-03-24 16:00:00,1,14.08,343.45,71.09,119
SMBLB10,2020-03-24 16:00:00,2020-03-24 17:00:00,1,5.3,605.33,82.6,113
SMBLB11,2020-03-24 16:00:00,2020-03-24 17:00:00,1,6.38,594.76,67.06,120
SMBLB8,2020-03-24 16:00:00,2020-03-24 17:00:00,1,17.61,387.13,82.14,123
SMBLB9,2020-03-24 16:00:00,2020-03-24 17:00:00,1,11.98,567.56,73.0,124
SMBLB12,2020-03-24 17:00:00,2020-03-24 18:00:00,1,16.25,540.94,63.78,112
SMBLB13,2020-03-24 17:00:00,2020-03-24 18:00:00,0,0,0,79.34,110
SMBLB14,2020-03-24 17:00:00,2020-03-24 18:00:00,1,11.33,775.32,64.34,110
SMBLB15,2020-03-24 17:00:00,2020-03-24 18:00:00,1,15.16,670.47,88.43,125
SMBLB16,2020-03-24 18:00:00,2020-03-24 19:00:00,0,0,0,89.9,121
SMBLB17,2020-03-24 18:00:00,2020-03-24 19:00:00,1,6.05,661.43,75.97,123
SMBLB18,2020-03-24 18:00:00,2020-03-24 19:00:00,1,10.22,770.95,76.05,118
SMBLB19,2020-03-24 18:00:00,2020-03-24 19:00:00,1,13.62,358.38,83.04,114
SMBLB20,2020-03-24 19:00:00,2020-03-24 20:00:00,1,18.8,692.78,62.36,129
SMBLB21,2020-03-24 19:00:00,2020-03-24 20:00:00,0,0,0,69.83,123
SMBLB22,2020-03-24 19:00:00,2020-03-24 20:00:00,1,8.18,565.09,63.07,113
SMBLB23,2020-03-24 19:00:00,2020-03-24 20:00:00,1,5.12,474.35,60.98,116
SMBLB1,2020-03-24 20:00:00,2020-03-24 21:00:00,1,5.67,448.58,64.71,111
SMBLB2,2020-03-24 20:00:00,2020-03-24 21:00:00,1,7.13,729.64,71.87,119
SMBLB24,2020-03-24 20:00:00,2020-03-24 21:00:00,0,0,0,73.55,112
SMBLB25,2020-03-24 20:00:00,2020-03-24 21:00:00,1,8.99,743.68,67.98,114
SMBLB3,2020-03-24 21:00:00,2020-03-24 22:00:00,1,9.86,794.85,87.8,129
SMBLB4,2020-03-24 21:00:00,2020-03-24 22:00:00,1,9.08,587.92,62.1,118
SMBLB5,2020-03-24 21:00:00,2020-03-24 22:00:00,1,18.74,614.51,69.48,124
SMBLB6,2020-03-24 21:00:00,2020-03-24 22:00:00,1,8.54,574.87,79.04,110
SMBLB10,2020-03-24 22:00:00,2020-03-24 23:00:00,1,7.43,709.11,67.94,122
SMBLB7,2020-03-24 22:00:00,2020-03-24 23:00:00,0,0,0,61.84,129
SMBLB8,2020-03-24 22:00:00,2020-03-24 23:00:00,1,8.72,743.53,68.24,126
SMBLB9,2020-03-24 22:00:00,2020-03-24 23:00:00,1,19.32,604.35,61.69,127
SMBLB11,2020-03-24 23:00:00,2020-03-25 00:00:00,0,0,0,66.26,116
SMBLB12,2020-03-24 23:00:00,2020-03-25 00:00:00,1,8.63,726.99,86.31,111
SMBLB13,2020-03-24 23:00:00,2020-03-25 00:00:00,0,0,0,75.55,114
SMBLB14,2020-03-24 23:00:00,2020-03-25 00:00:00,1,18.15,492.23,82.63,117
SMBLB15,2020-03-25 00:00:00,2020-03-25 01:00:00,1,5.47,302.5,79.0,124
SMBLB16,2020-03-25 00:00:00,2020-03-25 01:00:00,1,15.65,392.66,72.13,114
SMBLB17,2020-03-25 00:00:00,2020-03-25 01:00:00,1,18.52,753.88,61.62,116
SMBLB18,2020-03-25 00:00:00,2020-03-25 01:00:00,1,13.44,441.47,63.43,125
SMBLB19,2020-03-25 01:00:00,2020-03-25 02:00:00,1,19.75,626.57,80.36,123
SMBLB20,2020-03-25 01:00:00,2020-03-25 02:00:00,0,0,0,84.99,123
SMBLB21,2020-03-25 01:00:00,2020-03-25 02:00:00,1,11.81,659.11,70.84,112
SMBLB22,2020-03-25 01:00:00,2020-03-25 02:00:00,1,6.09,356.83,82.26,110
SMBLB1,2020-03-25 02:00:00,2020-03-25 03:00:00,1,7.03,524.71,75.39,123
SMBLB23,2020-03-25 02:00:00,2020-03-25 03:00:00,1,7.91,720.34,73.06,125
SMBLB24,2020-03-25 02:00:00,2020-03-25 03:00:00,1,17.84,303.52,66.39,127
SMBLB25,2020-03-25 02:00:00,2020-03-25 03:00:00,1,9.06,692.66,78.14,113
SMBLB2,2020-03-25 03:00:00,2020-03-25 04:00:00,1,16.85,647.84,81.97,120
SMBLB3,2020-03-25 03:00:00,2020-03-25 04:00:00,0,0,0,66.07,129
SMBLB4,2020-03-25 03:00:00,2020-03-25 04:00:00,0,0,0,88.2,120
SMBLB5,2020-03-25 03:00:00,2020-03-25 04:00:00,0,0,0,89.27,119
SMBLB6,2020-03-25 04:00:00,2020-03-25 05:00:00,1,6.62,526.6,74.71,111
SMBLB7,2020-03-25 04:00:00,2020-03-25 05:00:00,1,17.92,640.56,79.86,123
SMBLB8,2020-03-25 04:00:00,2020-03-25 05:00:00,1,16.8,749.44,87.37,122
SMBLB9,2020-03-25 04:00:00,2020-03-25 05:00:00,1,6.18,608.67,65.48,125
SMBLB10,2020-03-25 05:00:00,2020-03-25 06:00:00,0,0,0,62.42,129
SMBLB11,2020-03-25 05:00:00,2020-03-25 06:00:00,1,13.9,313.67,70.83,116
SMBLB12,2020-03-25 05:00:00,2020-03-25 06:00:00,1,14.84,405.87,79.98,110
SMBLB13,2020-03-25 05:00:00,2020-03-25 06:00:00,1,7.63,624.98,87.98,123
SMBLB14,2020-03-25 06:00:00,2020-03-25 07:00:00,1,18.88,641.53,68.25,117
SMBLB15,2020-03-25 06:00:00,2020-03-25 07:00:00,1,15.89,586.95,79.77,125
SMBLB16,2020-03-25 06:00:00,2020-03-25 07:00:00,0,0,0,60.74,113
SMBLB17,2020-03-25 06:00:00,2020-03-25 07:00:00,1,15.71,643.16,87.14,124
SMBLB18,2020-03-25 07:00:00,2020-03-25 08:00:00,0,0,0,66.18,117
SMBLB19,2020-03-25 07:00:00,2020-03-25 08:00:00,1,6.62,460.55,85.09,128
SMBLB20,2020-03-25 07:00:00,2020-03-25 08:00:00,0,0,0,81.81,113
SMBLB21,2020-03-25 07:00:00,2020-03-25 08:00:00,0,0,0,77.52,110
SMBLB22,2020-03-25 08:00:00,2020-03-25 09:00:00,1,13.66,544.75,78.43,110
SMBLB23,2020-03-25 08:00:00,2020-03-25 09:00:00,1,8.1,434.35,71.63,127
SMBLB24,2020-03-25 08:00:00,2020-03-25 09:00:00,0,0,0,65.74,116
SMBLB25,2020-03-25 08:00:00,2020-03-25 09:00:00,1,18.55,705.75,63.18,110
SMBLB1,2020-03-25 09:00:00,2020-03-25 10:00:00,1,6.49,465.18,88.71,129
SMBLB2,2020-03-25 09:00:00,2020-03-25 10:00:00,0,0,0,62.31,122
SMBLB3,2020-03-25 09:00:00,2020-03-25 10:00:00,1,7.15,435.16,82.94,110
SMBLB4,2020-03-25 09:00:00,2020-03-25 10:00:00,1,6.87,738.73,80.18,117
SMBLB5,2020-03-25 10:00:00,2020-03-25 11:00:00,1,14.49,790.91,63.36,112
SMBLB6,2020-03-25 10:00:00,2020-03-25 11:00:00,0,0,0,72.46,127
SMBLB7,2020-03-25 10:00:00,2020-03-25 11:00:00,0,0,0,85.88,127
SMBLB8,2020-03-25 10:00:00,2020-03-25 11:00:00,1,11.78,686.84,85.1,123
SMBLB10,2020-03-25 11:00:00,2020-03-25 12:00:00,0,0,0,89.79,127
SMBLB11,2020-03-25 11:00:00,2020-03-25 12:00:00,0,0,0,72.04,111
SMBLB12,2020-03-25 11:00:00,2020-03-25 12:00:00,1,13.4,481.13,78.88,124
SMBLB9,2020-03-25 11:00:00,2020-03-25 12:00:00,1,19.41,713.43,79.22,126
SMBLB13,2020-03-25 12:00:00,2020-03-25 13:00:00,1,6.11,466.68,80.1,116
SMBLB14,2020-03-25 12:00:00,2020-03-25 13:00:00,0,0,0,73.37,112
SMBLB15,2020-03-25 12:00:00,2020-03-25 13:00:00,1,15.61,626.18,79.46,120
SMBLB16,2020-03-25 12:00:00,2020-03-25 13:00:00,1,8.38,784.7,88.16,125
SMBLB17,2020-03-25 13:00:00,2020-03-25 14:00:00,1,15.8,322.03,68.05,112
SMBLB18,2020-03-25 13:00:00,2020-03-25 14:00:00,1,16.48,682.77,68.81,123
SMBLB19,2020-03-25 13:00:00,2020-03-25 14:00:00,1,6.77,715.59,84.38,112
SMBLB20,2020-03-25 13:00:00,2020-03-25 14:00:00,1,14.93,606.37,82.25,121
SMBLB21,2020-03-25 14:00:00,2020-03-25 15:00:00,1,15.57,727.78,70.65,110
SMBLB22,2020-03-25 14:00:00,2020-03-25 15:00:00,1,11.9,546.83,87.32,124
SMBLB23,2020-03-25 14:00:00,2020-03-25 15:00:00,1,7.57,544.35,87.3,127
SMBLB24,2020-03-25 14:00:00,2020-03-25 15:00:00,1,10.49,410.71,85.83,128
SMBLB1,2020-03-25 15:00:00,2020-03-25 16:00:00,1,9.03,682.54,65.7,129
SMBLB2,2020-03-25 15:00:00,2020-03-25 16:00:00,1,7.46,733.03,68.65,111
SMBLB25,2020-03-25 15:00:00,2020-03-25 16:00:00,1,13.6,724.27,80.36,121
SMBLB3,2020-03-25 15:00:00,2020-03-25 16:00:00,1,11.33,547.48,64.4,114
SMBLB4,2020-03-25 16:00:00,2020-03-25 17:00:00,0,0,0,60.59,114
SMBLB5,2020-03-25 16:00:00,2020-03-25 17:00:00,0,0,0,69.0,112
SMBLB6,2020-03-25 16:00:00,2020-03-25 17:00:00,0,0,0,70.15,121
SMBLB7,2020-03-25 16:00:00,2020-03-25 17:00:00,0,0,0,78.69,128
SMBLB10,2020-03-25 17:00:00,2020-03-25 18:00:00,1,9.84,355.83,84.05,128
SMBLB11,2020-03-25 17:00:00,2020-03-25 18:00:00,0,0,0,80.26,116
SMBLB8,2020-03-25 17:00:00,2020-03-25 18:00:00,1,19.49,602.94,66.73,113
SMBLB9,2020-03-25 17:00:00,2020-03-25 18:00:00,1,9.96,774.13,69.71,122
SMBLB12,2020-03-25 18:00:00,2020-03-25 19:00:00,1,19.35,723.46,80.11,114
SMBLB13,2020-03-25 18:00:00,2020-03-25 19:00:00,1,19.93,306.6,64.27,122
SMBLB14,2020-03-25 18:00:00,2020-03-25 19:00:00,1,7.57,396.48,69.8,124
SMBLB15,2020-03-25 18:00:00,2020-03-25 19:00:00,1,19.01,392.74,76.57,118
SMBLB16,2020-03-25 19:00:00,2020-03-25 20:00:00,0,0,0,88.98,121
SMBLB17,2020-03-25 19:00:00,2020-03-25 20:00:00,0,0,0,78.68,126
SMBLB18,2020-03-25 19:00:00,2020-03-25 20:00:00,1,7.84,563.47,63.82,111
SMBLB19,2020-03-25 19:00:00,2020-03-25 20:00:00,1,18.06,302.19,65.2,114
SMBLB20,2020-03-25 20:00:00,2020-03-25 21:00:00,1,12.08,375.75,75.87,122
SMBLB21,2020-03-25 20:00:00,2020-03-25 21:00:00,1,13.47,444.22,87.49,124
SMBLB22,2020-03-25 20:00:00,2020-03-25 21:00:00,1,19.1,575.79,73.78,115
SMBLB23,2020-03-25 20:00:00,2020-03-25 21:00:00,1,8.72,745.67,73.67,128
