SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB73,2020-03-26 21:00:00,2020-03-26 22:00:00,1,7.84,584.45,87.54,127
SMBLB51,2020-03-26 22:00:00,2020-03-26 23:00:00,1,6.2,574.06,77.36,119
SMBLB52,2020-03-26 22:00:00,2020-03-26 23:00:00,1,11.43,444.83,85.12,114
SMBLB74,2020-03-26 22:00:00,2020-03-26 23:00:00,1,16.21,408.31,72.99,116
SMBLB75,2020-03-26 22:00:00,2020-03-26 23:00:00,1,13.73,539.02,84.1,110
SMBLB53,2020-03-26 23:00:00,2020-03-27 00:00:00,0,0,0,89.43,119
SMBLB54,2020-03-26 23:00:00,2020-03-27 00:00:00,1,18.52,723.69,82.39,123
SMBLB55,2020-03-26 23:00:00,2020-03-27 00:00:00,1,10.53,694.33,72.56,114
SMBLB56,2020-03-26 23:00:00,2020-03-27 00:00:00,0,0,0,84.67,116
SMBLB57,2020-03-27 00:00:00,2020-03-27 01:00:00,0,0,0,66.1,110
SMBLB58,2020-03-27 00:00:00,2020-03-27 01:00:00,1,15.72,544.39,80.67,120
SMBLB59,2020-03-27 00:00:00,2020-03-27 01:00:00,1,16.27,677.12,77.54,128
SMBLB60,2020-03-27 00:00:00,2020-03-27 01:00:00,1,14.87,502.91,68.69,129
SMBLB61,2020-03-27 01:00:00,2020-03-27 02:00:00,0,0,0,66.04,115
SMBLB62,2020-03-27 01:00:00,2020-03-27 02:00:00,1,15.31,333.91,77.0,125
SMBLB63,2020-03-27 01:00:00,2020-03-27 02:00:00,1,12.28,476.37,77.75,117
SMBLB64,2020-03-27 01:00:00,2020-03-27 02:00:00,0,0,0,88.36,129
SMBLB65,2020-03-27 02:00:00,2020-03-27 03:00:00,1,10.11,771.8,76.99,120
SMBLB66,2020-03-27 02:00:00,2020-03-27 03:00:00,1,5.48,396.31,68.87,118
SMBLB67,2020-03-27 02:00:00,2020-03-27 03:00:00,0,0,0,65.37,116
SMBLB68,2020-03-27 02:00:00,2020-03-27 03:00:00,1,17.71,474.07,63.13,127
SMBLB69,2020-03-27 03:00:00,2020-03-27 04:00:00,1,6.24,573.06,79.3,117
SMBLB70,2020-03-27 03:00:00,2020-03-27 04:00:00,1,13.45,759.41,83.24,124
SMBLB71,2020-03-27 03:00:00,2020-03-27 04:00:00,1,12.67,320.94,86.13,112
SMBLB72,2020-03-27 03:00:00,2020-03-27 04:00:00,0,0,0,88.93,118
SMBLB51,2020-03-27 04:00:00,2020-03-27 05:00:00,0,0,0,66.18,120
SMBLB73,2020-03-27 04:00:00,2020-03-27 05:00:00,0,0,0,60.67,129
SMBLB74,2020-03-27 04:00:00,2020-03-27 05:00:00,1,11.91,325.63,81.22,116
SMBLB75,2020-03-27 04:00:00,2020-03-27 05:00:00,1,17.69,708.55,68.1,119
SMBLB52,2020-03-27 05:00:00,2020-03-27 06:00:00,1,5.99,683.99,61.08,125
SMBLB53,2020-03-27 05:00:00,2020-03-27 06:00:00,0,0,0,86.98,111
SMBLB54,2020-03-27 05:00:00,2020-03-27 06:00:00,1,11.16,722.63,84.34,119
SMBLB55,2020-03-27 05:00:00,2020-03-27 06:00:00,1,10.57,417.51,75.7,128
SMBLB56,2020-03-27 06:00:00,2020-03-27 07:00:00,1,11.65,487.11,86.99,120
SMBLB57,2020-03-27 06:00:00,2020-03-27 07:00:00,1,8.94,629.36,61.12,118
SMBLB58,2020-03-27 06:00:00,2020-03-27 07:00:00,1,17.83,364.6,62.49,118
SMBLB59,2020-03-27 06:00:00,2020-03-27 07:00:00,1,19.71,690.27,61.44,124
SMBLB60,2020-03-27 07:00:00,2020-03-27 08:00:00,1,11.79,464.21,78.54,128
SMBLB61,2020-03-27 07:00:00,2020-03-27 08:00:00,1,9.43,588.58,86.08,118
SMBLB62,2020-03-27 07:00:00,2020-03-27 08:00:00,0,0,0,84.15,125
SMBLB63,2020-03-27 07:00:00,2020-03-27 08:00:00,1,8.13,658.46,82.89,112
SMBLB64,2020-03-27 08:00:00,2020-03-27 09:00:00,1,15.99,701.71,88.46,113
SMBLB65,2020-03-27 08:00:00,2020-03-27 09:00:00,1,10.38,349.18,67.05,120
SMBLB66,2020-03-27 08:00:00,2020-03-27 09:00:00,0,0,0,72.52,122
SMBLB67,2020-03-27 08:00:00,2020-03-27 09:00:00,1,18.97,379.65,79.83,129
SMBLB68,2020-03-27 09:00:00,2020-03-27 10:00:00,0,0,0,89.59,123
SMBLB69,2020-03-27 09:00:00,2020-03-27 10:00:00,1,9.54,586.96,69.03,119
SMBLB70,2020-03-27 09:00:00,2020-03-27 10:00:00,1,17.09,699.31,70.38,111
SMBLB71,2020-03-27 09:00:00,2020-03-27 10:00:00,0,0,0,66.99,112
SMBLB72,2020-03-27 10:00:00,2020-03-27 11:00:00,0,0,0,87.27,115
SMBLB73,2020-03-27 10:00:00,2020-03-27 11:00:00,0,0,0,69.71,112
SMBLB74,2020-03-27 10:00:00,2020-03-27 11:00:00,0,0,0,65.21,112
SMBLB75,2020-03-27 10:00:00,2020-03-27 11:00:00,1,13.01,772.24,61.79,125
SMBLB51,2020-03-27 11:00:00,2020-03-27 12:00:00,1,8.45,372.53,77.39,117
SMBLB52,2020-03-27 11:00:00,2020-03-27 12:00:00,0,0,0,79.55,117
SMBLB53,2020-03-27 11:00:00,2020-03-27 12:00:00,1,17.72,565.18,82.3,112
SMBLB54,2020-03-27 11:00:00,2020-03-27 12:00:00,1,15.98,491.79,63.88,115
SMBLB55,2020-03-27 12:00:00,2020-03-27 13:00:00,1,8.66,607.74,86.6,125
SMBLB56,2020-03-27 12:00:00,2020-03-27 13:00:00,1,9.34,403.65,84.76,121
SMBLB57,2020-03-27 12:00:00,2020-03-27 13:00:00,1,19.89,524.97,70.21,115
SMBLB58,2020-03-27 12:00:00,2020-03-27 13:00:00,1,8.28,422.92,67.77,111
SMBLB59,2020-03-27 13:00:00,2020-03-27 14:00:00,0,0,0,87.61,119
SMBLB60,2020-03-27 13:00:00,2020-03-27 14:00:00,1,19.51,322.61,65.87,124
SMBLB61,2020-03-27 13:00:00,2020-03-27 14:00:00,1,19.08,718.44,79.87,116
SMBLB62,2020-03-27 13:00:00,2020-03-27 14:00:00,1,18.42,732.49,77.46,112
SMBLB63,2020-03-27 14:00:00,2020-03-27 15:00:00,1,16.0,713.23,83.51,122
SMBLB64,2020-03-27 14:00:00,2020-03-27 15:00:00,1,7.39,531.08,72.73,116
SMBLB65,2020-03-27 14:00:00,2020-03-27 15:00:00,1,13.38,718.29,89.08,120
SMBLB66,2020-03-27 14:00:00,2020-03-27 15:00:00,1,5.7,677.03,77.14,110
SMBLB67,2020-03-27 15:00:00,2020-03-27 16:00:00,1,17.58,457.84,74.15,119
SMBLB68,2020-03-27 15:00:00,2020-03-27 16:00:00,1,15.53,714.39,75.41,116
SMBLB69,2020-03-27 15:00:00,2020-03-27 16:00:00,1,9.83,307.89,67.76,114
SMBLB70,2020-03-27 15:00:00,2020-03-27 16:00:00,1,10.71,717.82,62.98,114
SMBLB71,2020-03-27 16:00:00,2020-03-27 17:00:00,1,12.49,523.93,86.7,114
SMBLB72,2020-03-27 16:00:00,2020-03-27 17:00:00,0,0,0,89.46,112
SMBLB73,2020-03-27 16:00:00,2020-03-27 17:00:00,0,0,0,84.1,121
SMBLB74,2020-03-27 16:00:00,2020-03-27 17:00:00,1,19.34,780.89,67.64,120
SMBLB51,2020-03-27 17:00:00,2020-03-27 18:00:00,0,0,0,82.49,117
SMBLB52,2020-03-27 17:00:00,2020-03-27 18:00:00,0,0,0,75.2,116
SMBLB53,2020-03-27 17:00:00,2020-03-27 18:00:00,1,7.03,744.91,74.81,127
SMBLB75,2020-03-27 17:00:00,2020-03-27 18:00:00,0,0,0,69.69,119
SMBLB54,2020-03-27 18:00:00,2020-03-27 19:00:00,1,16.17,712.12,64.27,129
SMBLB55,2020-03-27 18:00:00,2020-03-27 19:00:00,1,8.0,631.51,84.76,120
SMBLB56,2020-03-27 18:00:00,2020-03-27 19:00:00,0,0,0,67.14,112
SMBLB57,2020-03-27 18:00:00,2020-03-27 19:00:00,1,5.26,523.17,83.9,112
SMBLB58,2020-03-27 19:00:00,2020-03-27 20:00:00,0,0,0,67.53,122
SMBLB59,2020-03-27 19:00:00,2020-03-27 20:00:00,1,16.64,569.06,73.0,112
SMBLB60,2020-03-27 19:00:00,2020-03-27 20:00:00,0,0,0,60.52,129
SMBLB61,2020-03-27 19:00:00,2020-03-27 20:00:00,0,0,0,83.46,112
SMBLB62,2020-03-27 20:00:00,2020-03-27 21:00:00,1,19.4,412.52,72.23,119
SMBLB63,2020-03-27 20:00:00,2020-03-27 21:00:00,1,13.39,544.93,71.46,122
SMBLB64,2020-03-27 20:00:00,2020-03-27 21:00:00,1,11.86,582.59,75.64,112
SMBLB65,2020-03-27 20:00:00,2020-03-27 21:00:00,0,0,0,74.85,113
SMBLB66,2020-03-27 21:00:00,2020-03-27 22:00:00,0,0,0,69.94,121
SMBLB67,2020-03-27 21:00:00,2020-03-27 22:00:00,1,8.54,360.57,71.52,115
SMBLB68,2020-03-27 21:00:00,2020-03-27 22:00:00,1,13.35,691.42,78.23,127
SMBLB69,2020-03-27 21:00:00,2020-03-27 22:00:00,1,9.57,628.47,76.99,114
SMBLB70,2020-03-27 22:00:00,2020-03-27 23:00:00,0,0,0,82.1,126
SMBLB71,2020-03-27 22:00:00,2020-03-27 23:00:00,1,10.96,508.69,68.17,120
SMBLB72,2020-03-27 22:00:00,2020-03-27 23:00:00,1,16.87,744.79,65.61,110
SMBLB73,2020-03-27 22:00:00,2020-03-27 23:00:00,1,8.72,658.94,75.66,111
SMBLB51,2020-03-27 23:00:00,2020-03-28 00:00:00,1,13.34,638.25,76.42,118
SMBLB52,2020-03-27 23:00:00,2020-03-28 00:00:00,1,14.1,686.01,71.05,120
SMBLB74,2020-03-27 23:00:00,2020-03-28 00:00:00,0,0,0,74.72,128
SMBLB75,2020-03-27 23:00:00,2020-03-28 00:00:00,1,17.14,409.19,85.41,120
SMBLB53,2020-03-28 00:00:00,2020-03-28 01:00:00,1,6.39,437.4,76.98,117
SMBLB54,2020-03-28 00:00:00,2020-03-28 01:00:00,1,14.07,367.92,76.56,121
SMBLB55,2020-03-28 00:00:00,2020-03-28 01:00:00,0,0,0,67.5,111
SMBLB56,2020-03-28 00:00:00,2020-03-28 01:00:00,1,10.5,360.83,65.36,117
SMBLB57,2020-03-28 01:00:00,2020-03-28 02:00:00,1,15.81,466.24,82.51,128
SMBLB58,2020-03-28 01:00:00,2020-03-28 02:00:00,0,0,0,66.34,118
SMBLB59,2020-03-28 01:00:00,2020-03-28 02:00:00,1,12.64,778.78,77.27,116
SMBLB60,2020-03-28 01:00:00,2020-03-28 02:00:00,0,0,0,63.22,115
SMBLB61,2020-03-28 02:00:00,2020-03-28 03:00:00,0,0,0,67.39,129
SMBLB62,2020-03-28 02:00:00,2020-03-28 03:00:00,0,0,0,85.73,114
SMBLB63,2020-03-28 02:00:00,2020-03-28 03:00:00,1,8.5,604.21,61.66,129
SMBLB64,2020-03-28 02:00:00,2020-03-28 03:00:00,0,0,0,64.14,121
SMBLB65,2020-03-28 03:00:00,2020-03-28 04:00:00,1,14.55,383.5,79.68,111
SMBLB66,2020-03-28 03:00:00,2020-03-28 04:00:00,1,18.66,313.44,80.8,123
SMBLB67,2020-03-28 03:00:00,2020-03-28 04:00:00,1,16.27,413.37,66.3,118
SMBLB68,2020-03-28 03:00:00,2020-03-28 04:00:00,0,0,0,70.28,114
SMBLB69,2020-03-28 04:00:00,2020-03-28 05:00:00,1,5.1,721.44,78.12,117
SMBLB70,2020-03-28 04:00:00,2020-03-28 05:00:00,0,0,0,65.33,121
SMBLB71,2020-03-28 04:00:00,2020-03-28 05:00:00,0,0,0,76.16,111
SMBLB72,2020-03-28 04:00:00,2020-03-28 05:00:00,1,18.77,566.46,87.63,111
SMBLB51,2020-03-28 05:00:00,2020-03-28 06:00:00,1,10.8,592.87,82.76,122
SMBLB73,2020-03-28 05:00:00,2020-03-28 06:00:00,1,5.3,696.66,62.05,116
SMBLB74,2020-03-28 05:00:00,2020-03-28 06:00:00,1,8.77,601.01,88.77,128
SMBLB75,2020-03-28 05:00:00,2020-03-28 06:00:00,0,0,0,67.75,122
SMBLB52,2020-03-28 06:00:00,2020-03-28 07:00:00,0,0,0,71.98,110
SMBLB53,2020-03-28 06:00:00,2020-03-28 07:00:00,1,18.36,658.22,69.37,113
SMBLB54,2020-03-28 06:00:00,2020-03-28 07:00:00,1,5.84,363.59,71.47,120
SMBLB55,2020-03-28 06:00:00,2020-03-28 07:00:00,1,14.31,686.88,80.19,114
SMBLB56,2020-03-28 07:00:00,2020-03-28 08:00:00,1,10.92,304.95,81.4,110
SMBLB57,2020-03-28 07:00:00,2020-03-28 08:00:00,1,15.2,660.41,65.94,115
SMBLB58,2020-03-28 07:00:00,2020-03-28 08:00:00,1,13.53,345.19,75.61,114
SMBLB59,2020-03-28 07:00:00,2020-03-28 08:00:00,1,8.52,353.02,87.03,127
SMBLB60,2020-03-28 08:00:00,2020-03-28 09:00:00,1,5.73,593.1,70.93,120
SMBLB61,2020-03-28 08:00:00,2020-03-28 09:00:00,1,5.84,457.77,70.62,129
SMBLB62,2020-03-28 08:00:00,2020-03-28 09:00:00,1,8.33,447.41,88.56,114
SMBLB63,2020-03-28 08:00:00,2020-03-28 09:00:00,0,0,0,76.63,126
SMBLB64,2020-03-28 09:00:00,2020-03-28 10:00:00,1,18.24,622.12,88.5,126
SMBLB65,2020-03-28 09:00:00,2020-03-28 10:00:00,1,19.3,554.6,84.3,126
SMBLB66,2020-03-28 09:00:00,2020-03-28 10:00:00,1,10.13,358.37,60.82,112
SMBLB67,2020-03-28 09:00:00,2020-03-28 10:00:00,1,18.75,318.22,77.51,120
SMBLB68,2020-03-28 10:00:00,2020-03-28 11:00:00,1,19.65,351.91,77.91,127
SMBLB69,2020-03-28 10:00:00,2020-03-28 11:00:00,1,13.78,570.17,70.12,120
SMBLB70,2020-03-28 10:00:00,2020-03-28 11:00:00,1,16.86,478.37,81.94,120
SMBLB71,2020-03-28 10:00:00,2020-03-28 11:00:00,1,15.93,558.39,66.61,114
SMBLB72,2020-03-28 11:00:00,2020-03-28 12:00:00,1,10.08,597.46,68.97,124
SMBLB73,2020-03-28 11:00:00,2020-03-28 12:00:00,0,0,0,86.97,110
SMBLB74,2020-03-28 11:00:00,2020-03-28 12:00:00,0,0,0,79.87,125
SMBLB75,2020-03-28 11:00:00,2020-03-28 12:00:00,1,12.64,647.22,61.57,114
SMBLB51,2020-03-28 12:00:00,2020-03-28 13:00:00,0,0,0,75.07,114
SMBLB52,2020-03-28 12:00:00,2020-03-28 13:00:00,0,0,0,61.14,116
SMBLB53,2020-03-28 12:00:00,2020-03-28 13:00:00,1,7.07,521.67,88.5,125
SMBLB54,2020-03-28 12:00:00,2020-03-28 13:00:00,1,10.51,305.29,64.76,126
SMBLB55,2020-03-28 13:00:00,2020-03-28 14:00:00,0,0,0,72.68,112
SMBLB56,2020-03-28 13:00:00,2020-03-28 14:00:00,1,17.85,623.88,82.37,123
SMBLB57,2020-03-28 13:00:00,2020-03-28 14:00:00,1,15.74,734.25,78.84,124
SMBLB58,2020-03-28 13:00:00,2020-03-28 14:00:00,1,11.85,480.47,86.36,123
SMBLB59,2020-03-28 14:00:00,2020-03-28 15:00:00,0,0,0,87.41,114
SMBLB60,2020-03-28 14:00:00,2020-03-28 15:00:00,1,11.27,568.45,64.57,122
SMBLB61,2020-03-28 14:00:00,2020-03-28 15:00:00,1,8.79,669.9,75.79,118
SMBLB62,2020-03-28 14:00:00,2020-03-28 15:00:00,0,0,0,61.63,119
SMBLB63,2020-03-28 15:00:00,2020-03-28 16:00:00,1,13.54,493.91,78.1,122
SMBLB64,2020-03-28 15:00:00,2020-03-28 16:00:00,1,12.41,377.23,65.67,119
SMBLB65,2020-03-28 15:00:00,2020-03-28 16:00:00,1,11.14,790.6,78.56,115
SMBLB66,2020-03-28 15:00:00,2020-03-28 16:00:00,0,0,0,85.45,124
SMBLB67,2020-03-28 16:00:00,2020-03-28 17:00:00,1,5.3,352.55,65.88,111
SMBLB68,2020-03-28 16:00:00,2020-03-28 17:00:00,1,11.3,496.67,87.38,111
SMBLB69,2020-03-28 16:00:00,2020-03-28 17:00:00,1,19.19,380.72,72.49,116
SMBLB70,2020-03-28 16:00:00,2020-03-28 17:00:00,1,17.51,323.06,88.63,118
SMBLB71,2020-03-28 17:00:00,2020-03-28 18:00:00,1,7.97,427.58,89.72,119
SMBLB72,2020-03-28 17:00:00,2020-03-28 18:00:00,1,14.43,585.44,62.63,116
SMBLB73,2020-03-28 17:00:00,2020-03-28 18:00:00,1,7.96,503.35,66.81,111
SMBLB74,2020-03-28 17:00:00,2020-03-28 18:00:00,1,10.4,486.36,65.82,125
SMBLB51,2020-03-28 18:00:00,2020-03-28 19:00:00,0,0,0,82.58,127
SMBLB52,2020-03-28 18:00:00,2020-03-28 19:00:00,0,0,0,66.79,123
SMBLB53,2020-03-28 18:00:00,2020-03-28 19:00:00,1,12.56,779.56,84.41,128
SMBLB75,2020-03-28 18:00:00,2020-03-28 19:00:00,1,12.49,417.78,82.01,121
SMBLB54,2020-03-28 19:00:00,2020-03-28 20:00:00,1,17.93,360.47,89.59,119
SMBLB55,2020-03-28 19:00:00,2020-03-28 20:00:00,0,0,0,75.48,111
SMBLB56,2020-03-28 19:00:00,2020-03-28 20:00:00,0,0,0,81.84,112
SMBLB57,2020-03-28 19:00:00,2020-03-28 20:00:00,1,13.41,405.32,62.02,127
SMBLB58,2020-03-28 20:00:00,2020-03-28 21:00:00,1,19.9,521.17,75.67,123
SMBLB59,2020-03-28 20:00:00,2020-03-28 21:00:00,1,14.46,711.04,71.9,113
SMBLB60,2020-03-28 20:00:00,2020-03-28 21:00:00,1,5.82,591.07,72.44,121
SMBLB61,2020-03-28 20:00:00,2020-03-28 21:00:00,1,16.15,700.81,63.15,126
SMBLB62,2020-03-28 21:00:00,2020-03-28 22:00:00,1,16.26,474.08,86.48,128
SMBLB63,2020-03-28 21:00:00,2020-03-28 22:00:00,1,6.83,701.18,61.55,127
SMBLB64,2020-03-28 21:00:00,2020-03-28 22:00:00,1,10.87,797.73,60.7,114
SMBLB65,2020-03-28 21:00:00,2020-03-28 22:00:00,1,12.31,367.23,74.07,124
SMBLB66,2020-03-28 22:00:00,2020-03-28 23:00:00,1,6.62,504.7,80.9,119
SMBLB67,2020-03-28 22:00:00,2020-03-28 23:00:00,1,16.27,758.94,78.06,116
SMBLB68,2020-03-28 22:00:00,2020-03-28 23:00:00,1,12.49,652.43,80.84,111
SMBLB69,2020-03-28 22:00:00,2020-03-28 23:00:00,1,15.45,432.66,75.62,128
SMBLB70,2020-03-28 23:00:00,2020-03-29 00:00:00,1,7.7,368.39,63.76,111
SMBLB71,2020-03-28 23:00:00,2020-03-29 00:00:00,1,14.51,325.35,61.51,125
SMBLB72,2020-03-28 23:00:00,2020-03-29 00:00:00,1,13.55,567.91,64.96,127
SMBLB73,2020-03-28 23:00:00,2020-03-29 00:00:00,1,6.74,710.91,79.01,125
SMBLB51,2020-03-29 00:00:00,2020-03-29 01:00:00,1,8.39,490.9,71.7,125
SMBLB52,2020-03-29 00:00:00,2020-03-29 01:00:00,0,0,0,88.46,118
SMBLB74,2020-03-29 00:00:00,2020-03-29 01:00:00,1,8.79,300.18,63.99,113
SMBLB75,2020-03-29 00:00:00,2020-03-29 01:00:00,1,19.35,376.66,77.41,112
SMBLB53,2020-03-29 01:00:00,2020-03-29 02:00:00,1,10.94,735.91,83.88,124
SMBLB54,2020-03-29 01:00:00,2020-03-29 02:00:00,1,19.98,642.12,89.68,123
SMBLB55,2020-03-29 01:00:00,2020-03-29 02:00:00,1,15.55,737.4,63.14,116
SMBLB56,2020-03-29 01:00:00,2020-03-29 02:00:00,1,6.98,612.95,80.12,111
SMBLB57,2020-03-29 02:00:00,2020-03-29 03:00:00,1,18.36,686.26,79.82,122
SMBLB58,2020-03-29 02:00:00,2020-03-29 03:00:00,1,8.31,717.04,65.14,119
SMBLB59,2020-03-29 02:00:00,2020-03-29 03:00:00,1,12.37,540.78,60.93,128
SMBLB60,2020-03-29 02:00:00,2020-03-29 03:00:00,1,5.44,560.77,74.36,118
SMBLB61,2020-03-29 03:00:00,2020-03-29 04:00:00,1,6.6,550.94,78.94,127
SMBLB62,2020-03-29 03:00:00,2020-03-29 04:00:00,1,19.92,575.58,80.64,114
SMBLB63,2020-03-29 03:00:00,2020-03-29 04:00:00,1,5.15,480.95,84.01,124
SMBLB64,2020-03-29 03:00:00,2020-03-29 04:00:00,0,0,0,87.36,127
SMBLB65,2020-03-29 04:00:00,2020-03-29 05:00:00,0,0,0,70.89,125
SMBLB66,2020-03-29 04:00:00,2020-03-29 05:00:00,1,6.7,509.55,85.81,128
SMBLB67,2020-03-29 04:00:00,2020-03-29 05:00:00,1,12.11,641.38,88.12,121
SMBLB68,2020-03-29 04:00:00,2020-03-29 05:00:00,1,9.82,488.49,80.87,122
SMBLB69,2020-03-29 05:00:00,2020-03-29 06:00:00,1,11.58,321.68,82.78,119
SMBLB70,2020-03-29 05:00:00,2020-03-29 06:00:00,1,10.14,356.78,78.09,129
SMBLB71,2020-03-29 05:00:00,2020-03-29 06:00:00,1,12.07,359.29,69.11,124
SMBLB72,2020-03-29 05:00:00,2020-03-29 06:00:00,0,0,0,74.35,128
SMBLB51,2020-03-29 06:00:00,2020-03-29 07:00:00,1,14.72,609.57,78.74,116
SMBLB73,2020-03-29 06:00:00,2020-03-29 07:00:00,1,11.78,435.86,69.64,123
SMBLB74,2020-03-29 06:00:00,2020-03-29 07:00:00,0,0,0,63.3,114
SMBLB75,2020-03-29 06:00:00,2020-03-29 07:00:00,1,6.76,791.02,88.69,116
SMBLB52,2020-03-29 07:00:00,2020-03-29 08:00:00,0,0,0,85.12,127
SMBLB53,2020-03-29 07:00:00,2020-03-29 08:00:00,0,0,0,79.9,118
SMBLB54,2020-03-29 07:00:00,2020-03-29 08:00:00,0,0,0,77.84,111
SMBLB55,2020-03-29 07:00:00,2020-03-29 08:00:00,0,0,0,67.67,122
SMBLB56,2020-03-29 08:00:00,2020-03-29 09:00:00,1,6.09,653.33,85.17,115
SMBLB57,2020-03-29 08:00:00,2020-03-29 09:00:00,1,14.82,689.38,87.26,111
SMBLB58,2020-03-29 08:00:00,2020-03-29 09:00:00,0,0,0,65.49,110
SMBLB59,2020-03-29 08:00:00,2020-03-29 09:00:00,1,18.14,307.63,81.19,124
SMBLB60,2020-03-29 09:00:00,2020-03-29 10:00:00,1,5.37,341.36,61.17,115
SMBLB61,2020-03-29 09:00:00,2020-03-29 10:00:00,1,15.26,366.95,60.58,118
SMBLB62,2020-03-29 09:00:00,2020-03-29 10:00:00,1,5.77,339.01,87.83,112
SMBLB63,2020-03-29 09:00:00,2020-03-29 10:00:00,0,0,0,77.81,128
SMBLB64,2020-03-29 10:00:00,2020-03-29 11:00:00,1,11.14,403.16,71.54,113
SMBLB65,2020-03-29 10:00:00,2020-03-29 11:00:00,1,8.82,697.55,66.74,118
SMBLB66,2020-03-29 10:00:00,2020-03-29 11:00:00,1,19.27,313.65,84.13,124
SMBLB67,2020-03-29 10:00:00,2020-03-29 11:00:00,1,7.61,409.67,62.46,127
SMBLB68,2020-03-29 11:00:00,2020-03-29 12:00:00,1,11.53,769.88,61.04,116
SMBLB69,2020-03-29 11:00:00,2020-03-29 12:00:00,1,17.36,553.44,69.29,116
SMBLB70,2020-03-29 11:00:00,2020-03-29 12:00:00,1,16.12,581.89,62.51,126
SMBLB71,2020-03-29 11:00:00,2020-03-29 12:00:00,0,0,0,71.78,119
SMBLB72,2020-03-29 12:00:00,2020-03-29 13:00:00,1,5.51,696.11,69.86,111
SMBLB73,2020-03-29 12:00:00,2020-03-29 13:00:00,0,0,0,81.09,110
SMBLB74,2020-03-29 12:00:00,2020-03-29 13:00:00,1,14.43,625.05,64.9,113
SMBLB75,2020-03-29 12:00:00,2020-03-29 13:00:00,0,0,0,80.43,129
SMBLB51,2020-03-29 13:00:00,2020-03-29 14:00:00,1,16.44,750.72,88.37,116
SMBLB52,2020-03-29 13:00:00,2020-03-29 14:00:00,0,0,0,71.66,113
SMBLB53,2020-03-29 13:00:00,2020-03-29 14:00:00,1,14.64,548.29,82.98,115
SMBLB54,2020-03-29 13:00:00,2020-03-29 14:00:00,0,0,0,63.44,125
SMBLB55,2020-03-29 14:00:00,2020-03-29 15:00:00,0,0,0,69.05,126
SMBLB56,2020-03-29 14:00:00,2020-03-29 15:00:00,1,8.52,775.34,71.34,115
SMBLB57,2020-03-29 14:00:00,2020-03-29 15:00:00,0,0,0,74.36,120
SMBLB58,2020-03-29 14:00:00,2020-03-29 15:00:00,1,19.29,354.76,86.4,116
SMBLB59,2020-03-29 15:00:00,2020-03-29 16:00:00,0,0,0,66.28,113
SMBLB60,2020-03-29 15:00:00,2020-03-29 16:00:00,1,17.39,606.1,71.88,122
SMBLB61,2020-03-29 15:00:00,2020-03-29 16:00:00,0,0,0,89.81,116
SMBLB62,2020-03-29 15:00:00,2020-03-29 16:00:00,1,17.26,797.68,66.23,117
SMBLB63,2020-03-29 16:00:00,2020-03-29 17:00:00,0,0,0,79.69,110
SMBLB64,2020-03-29 16:00:00,2020-03-29 17:00:00,1,15.89,510.63,85.46,110
SMBLB65,2020-03-29 16:00:00,2020-03-29 17:00:00,0,0,0,85.7,129
SMBLB66,2020-03-29 16:00:00,2020-03-29 17:00:00,1,16.39,427.32,71.27,123
SMBLB67,2020-03-29 17:00:00,2020-03-29 18:00:00,1,6.15,701.18,74.86,126
SMBLB68,2020-03-29 17:00:00,2020-03-29 18:00:00,0,0,0,61.8,125
SMBLB69,2020-03-29 17:00:00,2020-03-29 18:00:00,1,8.47,642.37,89.32,129
SMBLB70,2020-03-29 17:00:00,2020-03-29 18:00:00,1,9.79,414.97,83.08,121
SMBLB71,2020-03-29 18:00:00,2020-03-29 19:00:00,1,16.91,704.22,77.27,116
SMBLB72,2020-03-29 18:00:00,2020-03-29 19:00:00,1,13.64,709.62,66.12,111
SMBLB73,2020-03-29 18:00:00,2020-03-29 19:00:00,0,0,0,71.55,111
SMBLB74,2020-03-29 18:00:00,2020-03-29 19:00:00,0,0,0,72.23,115
SMBLB51,2020-03-29 19:00:00,2020-03-29 20:00:00,1,11.66,799.65,61.48,120
SMBLB52,2020-03-29 19:00:00,2020-03-29 20:00:00,1,5.84,442.59,67.2,122
SMBLB53,2020-03-29 19:00:00,2020-03-29 20:00:00,1,8.3,562.81,68.69,117
SMBLB75,2020-03-29 19:00:00,2020-03-29 20:00:00,0,0,0,70.39,128
SMBLB54,2020-03-29 20:00:00,2020-03-29 21:00:00,0,0,0,69.78,119
SMBLB55,2020-03-29 20:00:00,2020-03-29 21:00:00,0,0,0,63.59,112
SMBLB56,2020-03-29 20:00:00,2020-03-29 21:00:00,1,6.67,309.58,67.85,122
SMBLB57,2020-03-29 20:00:00,2020-03-29 21:00:00,1,13.61,773.73,75.96,123
SMBLB58,2020-03-29 21:00:00,2020-03-29 22:00:00,0,0,0,82.77,118
SMBLB59,2020-03-29 21:00:00,2020-03-29 22:00:00,1,11.36,712.16,71.83,117
SMBLB60,2020-03-29 21:00:00,2020-03-29 22:00:00,1,17.7,378.08,87.56,112
SMBLB61,2020-03-29 21:00:00,2020-03-29 22:00:00,1,17.49,737.44,62.63,123
SMBLB62,2020-03-29 22:00:00,2020-03-29 23:00:00,1,14.32,532.19,67.06,121
SMBLB63,2020-03-29 22:00:00,2020-03-29 23:00:00,1,19.6,643.06,64.13,126
SMBLB64,2020-03-29 22:00:00,2020-03-29 23:00:00,1,13.72,495.85,89.85,125
