SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB10,2020-03-29 15:00:00,2020-03-29 16:00:00,1,5.02,772.57,79.11,125
SMBLB10,2020-03-29 21:00:00,2020-03-29 22:00:00,1,11.57,499.67,66.91,122
SMBLB10,2020-03-30 03:00:00,2020-03-30 04:00:00,1,9.99,547.03,73.78,128
SMBLB10,2020-03-30 09:00:00,2020-03-30 10:00:00,1,9.64,668.01,87.68,126
SMBLB10,2020-03-30 15:00:00,2020-03-30 16:00:00,1,6.92,483.97,60.86,120
SMBLB10,2020-03-30 21:00:00,2020-03-30 22:00:00,1,11.19,742.63,79.82,123
SMBLB10,2020-03-31 03:00:00,2020-03-31 04:00:00,1,16.74,564.03,69.96,113
SMBLB10,2020-03-31 09:00:00,2020-03-31 10:00:00,1,13.92,424.43,60.72,120
SMBLB10,2020-03-31 15:00:00,2020-03-31 16:00:00,1,10.43,667.7,84.47,126
SMBLB10,2020-03-31 21:00:00,2020-03-31 22:00:00,1,18.69,450.01,82.13,129
SMBLB10,2020-04-01 03:00:00,2020-04-01 04:00:00,1,8.0,713.43,61.59,110
SMBLB10,2020-04-01 09:00:00,2020-04-01 10:00:00,1,8.91,685.6,73.81,123
SMBLB10,2020-04-01 15:00:00,2020-04-01 16:00:00,1,7.65,574.05,85.54,119
SMBLB10,2020-04-01 21:00:00,2020-04-01 22:00:00,1,5.07,678.77,81.67,111
SMBLB10,2020-04-02 03:00:00,2020-04-02 04:00:00,1,19.09,551.66,82.58,110
SMBLB10,2020-04-02 09:00:00,2020-04-02 10:00:00,1,13.37,475.89,79.69,122
SMBLB10,2020-04-02 15:00:00,2020-04-02 16:00:00,1,15.68,459.93,87.53,116
SMBLB10,2020-04-02 21:00:00,2020-04-02 22:00:00,1,17.01,772.35,89.56,127
SMBLB10,2020-04-03 03:00:00,2020-04-03 04:00:00,1,12.21,495.18,62.3,113
SMBLB10,2020-04-03 09:00:00,2020-04-03 10:00:00,1,18.5,557.37,83.02,126
SMBLB10,2020-04-03 15:00:00,2020-04-03 16:00:00,1,5.15,476.35,63.0,111
SMBLB10,2020-04-03 21:00:00,2020-04-03 22:00:00,1,17.78,516.96,67.0,120
SMBLB10,2020-04-04 03:00:00,2020-04-04 04:00:00,1,12.48,434.46,74.9,121
SMBLB10,2020-04-04 09:00:00,2020-04-04 10:00:00,1,16.27,523.8,77.12,120
SMBLB10,2020-04-04 15:00:00,2020-04-04 16:00:00,1,9.19,771.82,76.05,116
SMBLB10,2020-04-04 21:00:00,2020-04-04 22:00:00,1,18.39,583.38,81.51,127
SMBLB10,2020-04-05 03:00:00,2020-04-05 04:00:00,1,13.43,341.45,81.66,122
SMBLB10,2020-04-05 09:00:00,2020-04-05 10:00:00,1,17.51,549.17,73.43,125
SMBLB10,2020-04-05 15:00:00,2020-04-05 16:00:00,1,17.09,439.85,79.17,114
SMBLB10,2020-04-05 21:00:00,2020-04-05 22:00:00,1,13.38,352.3,65.88,121
SMBLB10,2020-04-06 03:00:00,2020-04-06 04:00:00,1,7.46,728.07,75.39,118
SMBLB10,2020-04-06 09:00:00,2020-04-06 10:00:00,1,11.58,465.55,77.67,118
SMBLB10,2020-04-06 15:00:00,2020-04-06 16:00:00,1,16.69,493.18,63.79,123
SMBLB10,2020-04-06 21:00:00,2020-04-06 22:00:00,1,17.13,512.22,87.2,117
SMBLB10,2020-04-07 03:00:00,2020-04-07 04:00:00,1,15.19,716.8,71.33,113
SMBLB10,2020-04-07 09:00:00,2020-04-07 10:00:00,1,12.77,365.45,80.22,116
SMBLB10,2020-04-07 15:00:00,2020-04-07 16:00:00,1,13.92,642.3,80.92,126
SMBLB10,2020-04-07 21:00:00,2020-04-07 22:00:00,1,6.97,658.04,67.17,120
SMBLB10,2020-04-08 03:00:00,2020-04-08 04:00:00,1,14.97,724.82,88.65,129
SMBLB10,2020-04-08 09:00:00,2020-04-08 10:00:00,1,19.12,464.24,65.97,127
SMBLB10,2020-04-08 15:00:00,2020-04-08 16:00:00,1,18.86,769.45,78.59,125
SMBLB10,2020-04-08 21:00:00,2020-04-08 22:00:00,1,12.07,618.19,74.86,128
SMBLB10,2020-04-09 03:00:00,2020-04-09 04:00:00,1,12.85,341.48,65.37,114
SMBLB10,2020-04-09 09:00:00,2020-04-09 10:00:00,1,17.44,549.62,81.86,121
SMBLB10,2020-04-09 15:00:00,2020-04-09 16:00:00,1,8.21,441.33,82.85,111
SMBLB10,2020-04-09 21:00:00,2020-04-09 22:00:00,1,15.45,507.85,71.57,129
SMBLB10,2020-04-10 03:00:00,2020-04-10 04:00:00,1,7.95,443.72,63.48,128
SMBLB10,2020-04-10 09:00:00,2020-04-10 10:00:00,1,8.85,706.59,62.36,123
SMBLB10,2020-04-10 15:00:00,2020-04-10 16:00:00,1,8.98,668.91,88.11,117
SMBLB10,2020-04-10 21:00:00,2020-04-10 22:00:00,1,19.55,432.85,63.83,127
SMBLB10,2020-04-11 03:00:00,2020-04-11 04:00:00,1,16.48,465.86,85.45,112
SMBLB10,2020-04-11 09:00:00,2020-04-11 10:00:00,1,13.39,313.51,85.31,126
SMBLB10,2020-04-11 15:00:00,2020-04-11 16:00:00,1,9.09,661.89,66.82,110
SMBLB10,2020-04-11 21:00:00,2020-04-11 22:00:00,1,8.77,303.82,67.29,118
SMBLB10,2020-04-12 03:00:00,2020-04-12 04:00:00,1,6.39,734.48,86.15,110
SMBLB10,2020-04-12 09:00:00,2020-04-12 10:00:00,1,15.8,689.53,61.39,113
SMBLB10,2020-04-12 15:00:00,2020-04-12 16:00:00,1,7.68,689.48,88.11,128
SMBLB10,2020-04-12 21:00:00,2020-04-12 22:00:00,1,11.79,376.32,81.85,119
SMBLB10,2020-04-13 03:00:00,2020-04-13 04:00:00,1,11.74,329.66,84.57,113
SMBLB10,2020-04-13 09:00:00,2020-04-13 10:00:00,1,6.6,716.03,63.15,124
SMBLB10,2020-04-13 15:00:00,2020-04-13 16:00:00,1,5.95,448.03,72.02,114
SMBLB10,2020-04-13 21:00:00,2020-04-13 22:00:00,1,10.89,310.54,84.24,124
SMBLB10,2020-04-14 03:00:00,2020-04-14 04:00:00,1,12.94,762.87,66.29,119
SMBLB10,2020-04-14 09:00:00,2020-04-14 10:00:00,1,16.35,584.47,83.5,118
SMBLB10,2020-04-14 15:00:00,2020-04-14 16:00:00,1,7.28,614.67,77.07,123
SMBLB10,2020-04-14 21:00:00,2020-04-14 22:00:00,1,12.4,774.11,61.68,127
SMBLB10,2020-04-15 04:00:00,2020-04-15 05:00:00,1,17.86,673.08,68.23,119
SMBLB10,2020-04-15 10:00:00,2020-04-15 11:00:00,1,10.74,553.42,87.37,122
SMBLB10,2020-04-15 16:00:00,2020-04-15 17:00:00,1,8.68,673.58,78.65,120
SMBLB10,2020-04-15 22:00:00,2020-04-15 23:00:00,1,12.2,694.96,84.63,112
SMBLB10,2020-04-16 04:00:00,2020-04-16 05:00:00,1,12.5,512.43,79.27,128
SMBLB10,2020-04-16 10:00:00,2020-04-16 11:00:00,1,8.59,625.97,87.84,122
SMBLB10,2020-04-16 16:00:00,2020-04-16 17:00:00,1,16.89,401.21,77.67,118
SMBLB10,2020-04-16 22:00:00,2020-04-16 23:00:00,1,12.69,575.35,69.22,126
SMBLB10,2020-04-17 04:00:00,2020-04-17 05:00:00,1,10.72,493.99,70.11,121
SMBLB10,2020-04-17 10:00:00,2020-04-17 11:00:00,1,5.39,563.34,88.85,113
SMBLB10,2020-04-17 16:00:00,2020-04-17 17:00:00,1,5.72,791.07,65.11,124
SMBLB10,2020-04-17 22:00:00,2020-04-17 23:00:00,1,9.72,533.18,84.52,112
SMBLB10,2020-04-18 04:00:00,2020-04-18 05:00:00,1,17.61,492.04,66.19,112
SMBLB10,2020-04-18 10:00:00,2020-04-18 11:00:00,1,19.51,777.89,78.1,113
SMBLB10,2020-04-18 16:00:00,2020-04-18 17:00:00,1,18.1,301.33,60.08,116
SMBLB10,2020-04-18 22:00:00,2020-04-18 23:00:00,1,18.44,766.3,62.0,128
SMBLB10,2020-04-19 04:00:00,2020-04-19 05:00:00,1,14.4,572.37,62.08,122
SMBLB10,2020-04-19 10:00:00,2020-04-19 11:00:00,1,6.22,479.55,76.33,129
SMBLB10,2020-04-19 16:00:00,2020-04-19 17:00:00,1,9.99,342.64,81.46,123
SMBLB10,2020-04-19 22:00:00,2020-04-19 23:00:00,1,17.44,375.64,84.37,114
SMBLB10,2020-04-20 04:00:00,2020-04-20 05:00:00,1,8.48,374.6,60.02,123
SMBLB10,2020-04-20 10:00:00,2020-04-20 11:00:00,1,8.56,338.75,64.16,127
SMBLB10,2020-04-20 16:00:00,2020-04-20 17:00:00,1,14.79,758.38,69.13,117
SMBLB10,2020-04-20 22:00:00,2020-04-20 23:00:00,1,9.12,470.31,61.25,120
SMBLB10,2020-04-21 04:00:00,2020-04-21 05:00:00,1,16.74,636.44,65.65,110
SMBLB10,2020-04-21 10:00:00,2020-04-21 11:00:00,1,16.82,560.49,62.44,119
SMBLB10,2020-04-21 16:00:00,2020-04-21 17:00:00,1,8.59,524.99,79.8,114
SMBLB10,2020-04-21 22:00:00,2020-04-21 23:00:00,1,11.18,551.2,70.98,126
SMBLB10,2020-04-22 04:00:00,2020-04-22 05:00:00,1,15.62,374.13,83.49,111
SMBLB10,2020-04-22 10:00:00,2020-04-22 11:00:00,1,10.69,529.79,79.7,118
SMBLB10,2020-04-22 16:00:00,2020-04-22 17:00:00,1,7.18,530.48,61.74,127
SMBLB10,2020-04-22 22:00:00,2020-04-22 23:00:00,1,13.19,521.26,68.62,128
SMBLB10,2020-04-23 04:00:00,2020-04-23 05:00:00,1,7.94,557.57,89.78,115
SMBLB10,2020-04-23 10:00:00,2020-04-23 11:00:00,1,18.22,698.27,70.53,117
SMBLB10,2020-04-23 16:00:00,2020-04-23 17:00:00,1,19.83,415.18,87.04,119
SMBLB10,2020-04-23 22:00:00,2020-04-23 23:00:00,1,16.25,438.75,74.88,118
SMBLB10,2020-04-24 04:00:00,2020-04-24 05:00:00,1,11.09,754.56,89.6,123
SMBLB10,2020-04-24 10:00:00,2020-04-24 11:00:00,1,15.39,553.91,87.79,114
SMBLB10,2020-04-24 16:00:00,2020-04-24 17:00:00,1,11.87,501.12,70.87,120
SMBLB10,2020-04-24 22:00:00,2020-04-24 23:00:00,1,8.67,421.32,64.93,128
SMBLB10,2020-04-25 04:00:00,2020-04-25 05:00:00,1,18.24,432.04,73.81,117
SMBLB10,2020-04-25 10:00:00,2020-04-25 11:00:00,1,18.57,577.09,75.4,119
SMBLB10,2020-04-25 16:00:00,2020-04-25 17:00:00,1,6.61,578.56,65.67,124
SMBLB10,2020-04-25 22:00:00,2020-04-25 23:00:00,1,11.26,466.94,80.24,114
SMBLB10,2020-04-26 04:00:00,2020-04-26 05:00:00,1,11.07,625.01,72.46,126
SMBLB10,2020-04-26 10:00:00,2020-04-26 11:00:00,1,13.62,586.3,65.9,127
SMBLB10,2020-04-26 16:00:00,2020-04-26 17:00:00,1,16.47,506.76,72.8,125
SMBLB10,2020-04-26 22:00:00,2020-04-26 23:00:00,1,15.89,513.97,76.46,124
SMBLB10,2020-04-27 04:00:00,2020-04-27 05:00:00,1,5.24,799.2,68.37,119
SMBLB10,2020-04-27 10:00:00,2020-04-27 11:00:00,1,9.81,405.85,82.16,111
SMBLB10,2020-04-27 16:00:00,2020-04-27 17:00:00,1,5.24,341.61,74.7,110
SMBLB10,2020-04-27 22:00:00,2020-04-27 23:00:00,1,17.9,776.92,68.85,118
SMBLB10,2020-04-28 04:00:00,2020-04-28 05:00:00,1,7.94,750.47,78.0,119
SMBLB10,2020-04-28 10:00:00,2020-04-28 11:00:00,1,6.98,388.77,73.11,128
SMBLB10,2020-04-28 16:00:00,2020-04-28 17:00:00,1,15.6,327.29,87.75,126
SMBLB10,2020-04-28 22:00:00,2020-04-28 23:00:00,1,13.25,454.42,67.48,110
SMBLB10,2020-04-29 04:00:00,2020-04-29 05:00:00,1,11.98,515.49,79.64,122
SMBLB10,2020-04-29 10:00:00,2020-04-29 11:00:00,1,9.96,432.13,64.0,128
SMBLB10,2020-04-29 16:00:00,2020-04-29 17:00:00,1,12.07,427.84,74.14,117
SMBLB10,2020-04-29 22:00:00,2020-04-29 23:00:00,1,12.61,353.53,77.11,125
SMBLB10,2020-04-30 04:00:00,2020-04-30 05:00:00,1,7.96,374.39,80.99,126
SMBLB10,2020-04-30 10:00:00,2020-04-30 11:00:00,1,12.79,565.43,86.63,123
SMBLB10,2020-04-30 16:00:00,2020-04-30 17:00:00,1,6.3,582.21,63.43,126
SMBLB10,2020-04-30 22:00:00,2020-04-30 23:00:00,1,7.61,793.72,72.44,120
SMBLB10,2020-05-01 04:00:00,2020-05-01 05:00:00,1,9.02,384.57,82.15,125
SMBLB10,2020-05-01 10:00:00,2020-05-01 11:00:00,1,5.63,398.46,75.56,110
SMBLB10,2020-05-01 16:00:00,2020-05-01 17:00:00,1,6.59,649.89,77.05,113
SMBLB10,2020-05-01 22:00:00,2020-05-01 23:00:00,1,5.17,428.35,74.04,110
SMBLB10,2020-05-02 04:00:00,2020-05-02 05:00:00,1,11.65,796.49,84.74,115
SMBLB10,2020-05-02 10:00:00,2020-05-02 11:00:00,1,16.77,714.07,88.1,117
SMBLB10,2020-05-02 16:00:00,2020-05-02 17:00:00,1,12.66,652.77,74.94,110
SMBLB10,2020-05-02 22:00:00,2020-05-02 23:00:00,1,9.36,512.74,63.43,117
SMBLB10,2020-05-03 04:00:00,2020-05-03 05:00:00,1,13.51,352.16,77.83,110
SMBLB10,2020-05-03 10:00:00,2020-05-03 11:00:00,1,18.16,792.6,65.93,118
SMBLB10,2020-05-03 16:00:00,2020-05-03 17:00:00,1,5.67,390.96,69.1,111
SMBLB10,2020-05-03 22:00:00,2020-05-03 23:00:00,1,8.15,482.1,81.95,115
SMBLB10,2020-05-04 04:00:00,2020-05-04 05:00:00,1,7.51,359.24,80.77,126
SMBLB10,2020-05-04 10:00:00,2020-05-04 11:00:00,1,17.09,373.42,86.78,116
SMBLB10,2020-05-04 16:00:00,2020-05-04 17:00:00,1,6.74,776.57,80.18,128
SMBLB10,2020-05-04 22:00:00,2020-05-04 23:00:00,1,16.31,657.85,73.6,122
SMBLB10,2020-05-05 04:00:00,2020-05-05 05:00:00,1,17.64,389.86,68.36,114
SMBLB10,2020-05-05 10:00:00,2020-05-05 11:00:00,1,11.63,584.65,60.52,114
SMBLB10,2020-05-05 16:00:00,2020-05-05 17:00:00,1,13.19,308.23,66.67,127
SMBLB10,2020-05-05 22:00:00,2020-05-05 23:00:00,1,15.25,757.68,78.73,113
SMBLB10,2020-05-06 04:00:00,2020-05-06 05:00:00,1,10.07,674.33,74.89,116
SMBLB10,2020-05-06 10:00:00,2020-05-06 11:00:00,1,7.02,361.74,67.73,128
SMBLB10,2020-05-06 16:00:00,2020-05-06 17:00:00,1,6.34,757.53,89.03,118
SMBLB10,2020-05-06 22:00:00,2020-05-06 23:00:00,1,19.55,526.0,73.61,110
SMBLB10,2020-05-07 04:00:00,2020-05-07 05:00:00,1,12.46,346.89,64.3,117
SMBLB10,2020-05-07 10:00:00,2020-05-07 11:00:00,1,15.82,569.94,85.56,124
SMBLB10,2020-05-07 16:00:00,2020-05-07 17:00:00,1,9.91,527.84,74.69,112
SMBLB10,2020-05-07 22:00:00,2020-05-07 23:00:00,1,7.2,430.63,80.43,126
SMBLB10,2020-05-08 04:00:00,2020-05-08 05:00:00,1,11.25,603.51,85.7,123
SMBLB10,2020-05-08 10:00:00,2020-05-08 11:00:00,1,8.79,481.92,64.08,126
SMBLB10,2020-05-08 16:00:00,2020-05-08 17:00:00,1,13.13,300.45,89.77,115
SMBLB10,2020-05-08 22:00:00,2020-05-08 23:00:00,1,19.89,677.96,80.04,122
SMBLB10,2020-05-09 04:00:00,2020-05-09 05:00:00,1,17.94,623.45,72.95,123
SMBLB10,2020-05-09 10:00:00,2020-05-09 11:00:00,1,8.03,435.03,61.76,120
SMBLB10,2020-05-09 16:00:00,2020-05-09 17:00:00,1,18.86,360.52,89.0,110
SMBLB10,2020-05-09 22:00:00,2020-05-09 23:00:00,1,6.23,743.34,68.67,111
SMBLB10,2020-05-10 04:00:00,2020-05-10 05:00:00,1,6.1,340.71,84.55,116
SMBLB10,2020-05-10 10:00:00,2020-05-10 11:00:00,1,9.82,373.92,89.3,118
SMBLB10,2020-05-10 16:00:00,2020-05-10 17:00:00,1,13.56,566.63,61.6,112
SMBLB10,2020-05-10 22:00:00,2020-05-10 23:00:00,1,8.16,587.27,64.08,121
SMBLB10,2020-05-11 04:00:00,2020-05-11 05:00:00,1,14.66,792.88,68.09,116
SMBLB10,2020-05-11 10:00:00,2020-05-11 11:00:00,1,6.73,736.3,81.75,127
SMBLB10,2020-05-11 16:00:00,2020-05-11 17:00:00,1,13.34,634.65,74.66,119
SMBLB10,2020-05-11 22:00:00,2020-05-11 23:00:00,1,11.8,312.72,74.36,123
SMBLB10,2020-05-12 04:00:00,2020-05-12 05:00:00,1,19.69,331.37,64.84,129
SMBLB10,2020-05-12 10:00:00,2020-05-12 11:00:00,1,15.11,779.23,68.6,113
SMBLB10,2020-05-12 16:00:00,2020-05-12 17:00:00,1,6.71,575.01,78.19,124
SMBLB10,2020-05-12 22:00:00,2020-05-12 23:00:00,1,19.86,316.78,81.03,129
SMBLB10,2020-05-13 04:00:00,2020-05-13 05:00:00,1,9.0,666.45,82.1,127
SMBLB10,2020-05-13 10:00:00,2020-05-13 11:00:00,1,14.24,687.04,61.42,121
SMBLB10,2020-05-13 16:00:00,2020-05-13 17:00:00,1,15.47,393.45,89.27,110
SMBLB10,2020-05-13 22:00:00,2020-05-13 23:00:00,1,16.61,718.03,70.84,112
SMBLB10,2020-05-14 04:00:00,2020-05-14 05:00:00,1,12.54,653.19,76.67,119
SMBLB10,2020-05-14 10:00:00,2020-05-14 11:00:00,1,6.92,470.74,79.05,127
SMBLB10,2020-05-14 16:00:00,2020-05-14 17:00:00,1,6.82,420.77,76.14,117
SMBLB10,2020-05-14 22:00:00,2020-05-14 23:00:00,1,15.7,503.29,82.28,111
SMBLB10,2020-05-15 05:00:00,2020-05-15 06:00:00,1,9.08,548.2,81.33,110
SMBLB10,2020-05-15 11:00:00,2020-05-15 12:00:00,1,17.53,448.87,69.39,111
SMBLB10,2020-05-15 17:00:00,2020-05-15 18:00:00,1,9.02,579.79,61.54,127
SMBLB10,2020-05-15 23:00:00,2020-05-16 00:00:00,1,9.91,709.66,68.87,127
SMBLB10,2020-05-16 05:00:00,2020-05-16 06:00:00,1,12.65,393.88,72.91,127
SMBLB10,2020-05-16 11:00:00,2020-05-16 12:00:00,1,17.14,780.92,69.68,118
SMBLB10,2020-05-16 17:00:00,2020-05-16 18:00:00,1,5.76,469.33,79.96,115
SMBLB10,2020-05-16 23:00:00,2020-05-17 00:00:00,1,11.44,502.59,76.42,127
SMBLB10,2020-05-17 05:00:00,2020-05-17 06:00:00,1,11.57,741.26,61.87,111
SMBLB10,2020-05-17 11:00:00,2020-05-17 12:00:00,1,18.17,794.95,78.84,126
SMBLB10,2020-05-17 17:00:00,2020-05-17 18:00:00,1,9.27,598.5,79.25,120
SMBLB10,2020-05-17 23:00:00,2020-05-18 00:00:00,1,15.44,783.4,78.27,117
SMBLB10,2020-05-18 05:00:00,2020-05-18 06:00:00,1,13.99,560.78,71.85,111
SMBLB10,2020-05-18 11:00:00,2020-05-18 12:00:00,1,17.83,481.32,72.54,126
SMBLB10,2020-05-18 17:00:00,2020-05-18 18:00:00,1,18.5,716.57,72.45,114
SMBLB10,2020-05-18 23:00:00,2020-05-19 00:00:00,1,7.64,685.21,84.73,111
SMBLB10,2020-05-19 05:00:00,2020-05-19 06:00:00,1,9.71,618.41,82.75,119
SMBLB10,2020-05-19 11:00:00,2020-05-19 12:00:00,1,7.88,358.19,80.19,110
SMBLB10,2020-05-19 17:00:00,2020-05-19 18:00:00,1,7.87,397.13,83.94,129
SMBLB10,2020-05-19 23:00:00,2020-05-20 00:00:00,1,16.97,717.2,76.29,113
SMBLB10,2020-05-20 05:00:00,2020-05-20 06:00:00,1,6.19,382.99,69.62,128
SMBLB10,2020-05-20 11:00:00,2020-05-20 12:00:00,1,15.96,708.32,71.07,114
SMBLB10,2020-05-20 17:00:00,2020-05-20 18:00:00,1,5.34,686.86,72.01,120
SMBLB10,2020-05-20 23:00:00,2020-05-21 00:00:00,1,15.29,694.56,88.71,111
SMBLB10,2020-05-21 05:00:00,2020-05-21 06:00:00,1,19.86,692.01,82.97,128
SMBLB10,2020-05-21 11:00:00,2020-05-21 12:00:00,1,7.02,783.0,85.18,111
SMBLB10,2020-05-21 17:00:00,2020-05-21 18:00:00,1,5.7,721.14,88.95,119
SMBLB10,2020-05-21 23:00:00,2020-05-22 00:00:00,1,10.07,578.98,71.2,127
SMBLB10,2020-05-22 05:00:00,2020-05-22 06:00:00,1,5.3,605.33,82.6,113
SMBLB10,2020-05-22 11:00:00,2020-05-22 12:00:00,1,14.39,347.72,86.24,113
SMBLB10,2020-05-22 17:00:00,2020-05-22 18:00:00,1,12.29,640.03,63.85,112
SMBLB10,2020-05-22 23:00:00,2020-05-23 00:00:00,1,19.79,792.67,63.06,123
SMBLB10,2020-05-23 05:00:00,2020-05-23 06:00:00,1,6.11,442.26,71.35,117
SMBLB10,2020-05-23 11:00:00,2020-05-23 12:00:00,1,16.65,625.89,77.05,113
SMBLB10,2020-05-23 17:00:00,2020-05-23 18:00:00,1,7.43,709.11,67.94,122
SMBLB10,2020-05-23 23:00:00,2020-05-24 00:00:00,1,8.58,754.1,71.36,129
SMBLB10,2020-05-24 05:00:00,2020-05-24 06:00:00,1,9.1,467.36,70.37,113
SMBLB10,2020-05-24 11:00:00,2020-05-24 12:00:00,1,18.3,407.99,88.85,127
SMBLB10,2020-05-24 17:00:00,2020-05-24 18:00:00,1,8.82,653.83,71.28,113
SMBLB10,2020-05-24 23:00:00,2020-05-25 00:00:00,1,7.86,756.76,80.74,123
SMBLB10,2020-05-25 05:00:00,2020-05-25 06:00:00,1,5.93,768.7,86.93,113
SMBLB10,2020-05-25 11:00:00,2020-05-25 12:00:00,1,6.91,615.7,62.42,129
SMBLB10,2020-05-25 17:00:00,2020-05-25 18:00:00,1,9.58,354.65,85.62,117
SMBLB10,2020-05-25 23:00:00,2020-05-26 00:00:00,1,16.02,348.09,62.64,117
SMBLB10,2020-05-26 05:00:00,2020-05-26 06:00:00,1,8.43,602.05,75.62,128
SMBLB10,2020-05-26 11:00:00,2020-05-26 12:00:00,1,10.96,580.45,73.16,113
SMBLB10,2020-05-26 17:00:00,2020-05-26 18:00:00,1,6.11,694.76,75.51,120
SMBLB10,2020-05-26 23:00:00,2020-05-27 00:00:00,1,6.87,332.5,89.79,127
SMBLB10,2020-05-27 05:00:00,2020-05-27 06:00:00,1,13.21,441.23,83.47,117
SMBLB10,2020-05-27 11:00:00,2020-05-27 12:00:00,1,13.01,497.47,73.25,118
SMBLB10,2020-05-27 17:00:00,2020-05-27 18:00:00,1,7.58,551.16,80.63,110
SMBLB10,2020-05-27 23:00:00,2020-05-28 00:00:00,1,13.5,316.59,84.58,118
SMBLB10,2020-05-28 05:00:00,2020-05-28 06:00:00,1,10.38,301.49,63.62,116
SMBLB10,2020-05-28 11:00:00,2020-05-28 12:00:00,1,9.84,355.83,84.05,128
SMBLB10,2020-05-28 17:00:00,2020-05-28 18:00:00,1,17.23,767.7,70.1,115
SMBLB10,2020-05-28 23:00:00,2020-05-29 00:00:00,1,6.63,457.97,88.96,122
SMBLB10,2020-05-29 05:00:00,2020-05-29 06:00:00,1,16.04,685.62,75.41,123
SMBLB10,2020-05-29 11:00:00,2020-05-29 12:00:00,1,8.7,358.32,87.93,115
SMBLB10,2020-05-29 17:00:00,2020-05-29 18:00:00,1,16.23,470.43,72.71,117
SMBLB10,2020-05-29 23:00:00,2020-05-30 00:00:00,1,6.89,690.71,61.47,116
SMBLB10,2020-05-30 05:00:00,2020-05-30 06:00:00,1,18.21,626.05,66.05,116
SMBLB10,2020-05-30 11:00:00,2020-05-30 12:00:00,1,16.13,336.16,62.82,124
SMBLB10,2020-05-30 17:00:00,2020-05-30 18:00:00,1,18.33,585.49,74.78,127
SMBLB10,2020-05-30 23:00:00,2020-05-31 00:00:00,1,6.46,384.64,60.77,113
SMBLB10,2020-05-31 05:00:00,2020-05-31 06:00:00,1,15.54,660.13,61.59,115
SMBLB10,2020-05-31 11:00:00,2020-05-31 12:00:00,1,14.41,450.02,65.15,115
SMBLB10,2020-05-31 17:00:00,2020-05-31 18:00:00,1,11.96,738.08,62.46,125
SMBLB10,2020-05-31 23:00:00,2020-06-01 00:00:00,1,16.94,457.25,85.18,126
SMBLB10,2020-06-01 05:00:00,2020-06-01 06:00:00,1,13.56,487.84,67.31,119
SMBLB10,2020-06-01 11:00:00,2020-06-01 12:00:00,1,13.22,792.46,83.81,123
SMBLB10,2020-06-01 17:00:00,2020-06-01 18:00:00,1,5.72,608.35,76.2,128
SMBLB10,2020-06-01 23:00:00,2020-06-02 00:00:00,1,12.71,525.28,78.56,118
SMBLB10,2020-06-02 05:00:00,2020-06-02 06:00:00,1,16.11,314.94,63.68,115
SMBLB10,2020-06-02 11:00:00,2020-06-02 12:00:00,1,7.42,619.13,70.11,126
SMBLB10,2020-06-02 17:00:00,2020-06-02 18:00:00,1,17.17,446.03,82.7,112
SMBLB10,2020-06-02 23:00:00,2020-06-03 00:00:00,1,13.3,383.75,89.44,126
SMBLB10,2020-06-03 05:00:00,2020-06-03 06:00:00,1,19.37,642.23,61.22,124
SMBLB10,2020-06-03 11:00:00,2020-06-03 12:00:00,1,18.21,309.77,88.72,112
SMBLB10,2020-06-03 17:00:00,2020-06-03 18:00:00,1,13.06,395.77,81.79,128
SMBLB10,2020-06-03 23:00:00,2020-06-04 00:00:00,1,8.1,685.2,63.78,122
SMBLB10,2020-06-04 05:00:00,2020-06-04 06:00:00,1,12.19,571.92,84.82,129
SMBLB10,2020-06-04 11:00:00,2020-06-04 12:00:00,1,7.72,491.57,62.0,117
SMBLB10,2020-06-04 17:00:00,2020-06-04 18:00:00,1,11.54,693.04,63.82,129
SMBLB10,2020-06-04 23:00:00,2020-06-05 00:00:00,1,15.12,578.08,88.13,125
SMBLB10,2020-06-05 05:00:00,2020-06-05 06:00:00,1,16.78,300.06,79.44,110
SMBLB10,2020-06-05 11:00:00,2020-06-05 12:00:00,1,7.13,571.31,85.07,125
SMBLB10,2020-06-05 17:00:00,2020-06-05 18:00:00,1,14.74,475.26,61.84,121
SMBLB10,2020-06-05 23:00:00,2020-06-06 00:00:00,1,9.85,351.14,68.38,129
SMBLB10,2020-06-06 05:00:00,2020-06-06 06:00:00,1,5.66,569.55,68.93,125
SMBLB10,2020-06-06 11:00:00,2020-06-06 12:00:00,1,11.31,576.84,63.08,124
SMBLB10,2020-06-06 17:00:00,2020-06-06 18:00:00,1,15.14,523.26,75.42,120
SMBLB10,2020-06-06 23:00:00,2020-06-07 00:00:00,1,18.83,545.06,72.85,124
SMBLB10,2020-06-07 05:00:00,2020-06-07 06:00:00,1,5.66,368.64,73.35,120
SMBLB10,2020-06-07 11:00:00,2020-06-07 12:00:00,1,14.12,658.74,71.45,127
SMBLB10,2020-06-07 17:00:00,2020-06-07 18:00:00,1,14.75,348.13,60.12,119
SMBLB10,2020-06-07 23:00:00,2020-06-08 00:00:00,1,15.8,464.2,75.11,127
SMBLB10,2020-06-08 05:00:00,2020-06-08 06:00:00,1,10.82,372.51,71.01,118
SMBLB10,2020-06-08 11:00:00,2020-06-08 12:00:00,1,10.44,307.16,89.01,127
SMBLB10,2020-06-08 17:00:00,2020-06-08 18:00:00,1,18.52,300.51,82.94,124
